AuthorID,AuthorName,Count_cited
1LyeM7MAAAAJ,Mark Freeman,222
0MdIkzMAAAAJ,Stephanie A. Leonard,222
rQ16FyEAAAAJ,Zhao Jingjing,222
oNtQ4xUAAAAJ,Su-Di Chen,222
1iRB4DkAAAAJ,Giancarlo A. Garcia,222
XjMjjRYAAAAJ,Sulgiye Park,222
Pqq0IwcAAAAJ,David Jimenez-Morales,221
zBXgNvYAAAAJ,Zhijuan Cao,221
fTdZYxEAAAAJ,Xuebin Fu,221
bKjNMuwAAAAJ,Bojk A. Berghuis,221
Ft15ROkAAAAJ,Huan Wang 王欢,221
z5s98xkAAAAJ,Pooja Gaur,221
1fo2aKsAAAAJ,Bolivia Vega,221
AeSmpk8AAAAJ,Ben Cotts,220
2DHcBFAAAAAJ,"Mehmet Ozgun Ozen, PhD",220
gsUzPisAAAAJ,Charles Liu,220
JkACgHAAAAAJ,Lin Fu 傅林,220
8slGl3oAAAAJ,Abubakar Abid,220
utFbPYUAAAAJ,Zachary Manchester,220
suw-Hw8AAAAJ,Katherine Poggensee,220
E8Aa1FMAAAAJ,Chao Jiang,220
Q2On05MAAAAJ,Wesley Transue,219
rrhSrRoAAAAJ,Jihye Jung,219
tsQde-cAAAAJ,Ilaria Sacco,219
yPPp9yoAAAAJ,Geoff McConohy,219
gm-1u-EAAAAJ,You Leo Li 李尤,218
B6n_FIcAAAAJ,Zhibin Wang,218
JsRGyZkAAAAJ,Flint Espil,218
-AHhToYAAAAJ,Tyler W Hughes,218
J2lUgW0AAAAJ,Daniel Vail,218
4k2WEsEAAAAJ,Shriram Raghunathan,217
yAn30MYAAAAJ,Yatian Qu,217
A-r2IZIAAAAJ,Holly Russell,217
Mb06kPUAAAAJ,Steven Bell,217
Ev9lcUgAAAAJ,Man Jiang,217
oTXvBscAAAAJ,Katya L. Mack,217
yzOwW3IAAAAJ,Amelia J Christensen,217
r7gLAy4AAAAJ,Kazuki Maeda,217
3T5ykDIAAAAJ,Zhang Ning,217
JxNZLy0AAAAJ,nilotpal sanyal,216
t7rWL8EAAAAJ,Ali Alkhatib,216
Abk3AEoAAAAJ,Kevin Stein,216
lPqBigwAAAAJ,Anand N Rao,216
BYjdgGUAAAAJ,Maurice Youzong Lee,216
_01FX8cAAAAJ,Yatish Turakhia,216
gwvJ8_UAAAAJ,Bryan Scott Fales,216
d4UycuUAAAAJ,Sreenath Krishnan,216
GBQedE8AAAAJ,Jun Hyung Park,216
Hb9AWoUAAAAJ,Michael J Kratochvil,216
GNyHvSQAAAAJ,Guo Hongchao,216
5M2v_ScAAAAJ,Yuma Ohkura,215
jEJmpCgAAAAJ,Michael E. Van Nuland,215
JtIC7noAAAAJ,Megan Palmer,215
kAZdbDoAAAAJ,Sarah Adler,215
6inyuwMAAAAJ,David Heydari,215
MYDGA1sAAAAJ,YiHsin CHEN,215
WTYn4lkAAAAJ,Hyun-Jung kim,215
NmhvVBgAAAAJ,Yiping Lu,215
e-UdnXoAAAAJ,Karthik Ganesan,215
1WHFGFkAAAAJ,Dan Lu,215
5-dQDWIAAAAJ,JD. Posada,214
3z0hVkwAAAAJ,nihit desai,214
OPlpj2YAAAAJ,Robert Konrad,214
WVrLiJYAAAAJ,Milind Rao,214
U7yv3_8AAAAJ,Mathias Voges,214
V7JiEUwAAAAJ,Natalie Fischer,214
ZwMChOAAAAAJ,Evan Laksono,214
wltmCucAAAAJ,Hadas Frostig,213
rxug61gAAAAJ,Alan Landers,213
wVe76C8AAAAJ,geraldine fauville,212
CsM1NRoAAAAJ,"Raja Narayan, MD MPH",212
n2bV50oAAAAJ,"Afraaz Irani, MD",212
u6way3EAAAAJ,JUN JIN,212
V4jvzmIAAAAJ,Christopher B Cooper,212
DMU314gAAAAJ,Ali Ghoochani,211
1qA9DswAAAAJ,Yizheng Liao,211
AxO1uDcAAAAJ,Karthik Choutagunta,211
W699q7sAAAAJ,Hangyu Li,211
pMkqt6sAAAAJ,Mitchell L. Gordon,211
hNgIXbsAAAAJ,Yahong Xu,211
RHUKJ_sAAAAJ,Gillie Agmon Roth,211
HdhtIw4AAAAJ,Clifford Sheckter,211
DCRTLJ8AAAAJ,Shameek Ganguly,211
dpb-d38AAAAJ,Darvin Yi,211
uM8atFMAAAAJ,Dongwoon Hyun,210
ak3dqLoAAAAJ,Natalie Stanley,210
lPG5fAIAAAAJ,Phan-Minh Nguyen,210
zqDO1u0AAAAJ,Phyllis Kayten,210
SSvJodgAAAAJ,Dodd Gray,209
O25d8jcAAAAJ,Savil Srivastava,209
pqP5_PgAAAAJ,Fei Xia,209
I-JBm1oAAAAJ,Megan Mayerle,209
OQEBIysAAAAJ,Joseph Romaniuk,209
h3chCRAAAAAJ,Christopher Jakobson,209
BkCXMAIAAAAJ,Dan Li,209
MSF7M-0AAAAJ,Karthik Nathan,209
rRYnWxcAAAAJ,Tong Ling,209
PbOr21oAAAAJ,Yi Gu,208
UgDZK14AAAAJ,Joyce Jia Wen Wong,208
vkVT34YAAAAJ,Isabel A. Yoon,208
F5yoGFwAAAAJ,Elliot Taffet,208
SfpwQxUAAAAJ,Sergio Couoh,208
n189dNoAAAAJ,Dylan R Rittman,207
7tuKYMYAAAAJ,Debra Karhson,207
e2bTPIcAAAAJ,Xuan Yu,207
EqTarU8AAAAJ,Yohei Shibuya,207
s4F4SIIAAAAJ,Shunquan Tan,207
lyjjpNMAAAAJ,Michelle Guo,207
04ow06MAAAAJ,Natalie Lui,207
HryiJdwAAAAJ,Elsie G. Ross,207
dNjCYyAAAAAJ,Lingjun Meng,207
9ZzUOhsAAAAJ,Julia A. Palacios,206
ABOXTxoAAAAJ,Jonathan Ellithorpe,206
J1S9wLUAAAAJ,Lawrence H. Kim,206
slPyUeEAAAAJ,Dilip Thomas,206
updEHusAAAAJ,Joshua Cates,206
ZhWjS9sAAAAJ,Esra Karaca,206
-XMiE9MAAAAJ,"Shailendra Rao, PhD",205
WB0i_rgAAAAJ,Megha Makam,205
HmCZLyoAAAAJ,Shane Barratt,205
XSTEZK8AAAAJ,Marko Jakovljevic,205
5mHW8IYAAAAJ,Sukrit Silas,205
PfBN29wAAAAJ,Ian M Williams,205
3TK9yz8AAAAJ,Xiaotao Shen,205
ouioKqwAAAAJ,Russ B Altman,205
ARZHTZkAAAAJ,Shailabh Kumar,204
IuXF06cAAAAJ,Anna-Karin Gustavsson,204
x2-4KIQAAAAJ,Hyung-Suk Kim,204
5Z_y6AcAAAAJ,Robert B. Sandberg,204
Vzba1RQAAAAJ,Urusa Shahriar Alaan,204
QulpzUAAAAAJ,Wenjian Qin,204
knvG4NwAAAAJ,Jung-Hwan Song,204
xjKOU64AAAAJ,Andrew R. Attar,204
wtVywdkAAAAJ,Colleen Cuddy,204
79lMvCMRCK8C,Matthew S Bull,204
06gL8BQAAAAJ,Henryk Blasinski,203
sTzb6LAAAAAJ,Deepak Narayanan,203
Z975RkYAAAAJ,Panos Achlioptas,203
IgO8wQUAAAAJ,Dennis Martinez-Galarce,203
5RAZ_mQAAAAJ,Jessica C Stark,202
pbckKEAAAAAJ,Shu CAO,202
xX_8AtMAAAAJ,Christian La,202
02kC_5oAAAAJ,Samuel Teitelbaum,202
g_wjjfAAAAAJ,DAVID CESAR,202
qVsLsg4AAAAJ,"Alok Ranjan, Ph.D",202
u9uK5fMAAAAJ,Jason J. Du Mont,201
JHCdImYAAAAJ,Gaspard Pardon,201
EeZtpKQAAAAJ,Dante De Santis,201
bbTwIBgAAAAJ,Qasim Alhadidi,201
HnK4bbcAAAAJ,Hanhan Wang,201
6nvVUcwAAAAJ,Hao Yin,201
yMpyCgwAAAAJ,Taylor Dahlke,201
QLbLGIMAAAAJ,Yifan Mai,201
5OP5eekAAAAJ,Zhihui Liu,201
JjyPj6sAAAAJ,Kayvon Pedram,201
WuWKJTMAAAAJ,Laeya Najmi,201
GJLD7RgAAAAJ,Wei Chen,201
C7pFJhYAAAAJ,Leonardo Rischmoller,200
28y0Xe4AAAAJ,Braden Hancock,200
zqRN1ZEAAAAJ,Roozbeh Dehghannasiri,200
zSmmjQgAAAAJ,Charlotte Stanton,200
gHv3iBUAAAAJ,Kaidi Yang,200
2P8IbqoAAAAJ,Ramki Gummadi,199
llcGIZ8AAAAJ,Pritam Mukherjee,199
WNXbQrcAAAAJ,Bailiang Li,199
g6yZ3Z8AAAAJ,Kathryn Flack,199
canwhPgAAAAJ,Daniel Levy,199
sJ9kIKsAAAAJ,Perry Johnson,199
fATidcoAAAAJ,David Koeplinger,199
j1L0Nt4AAAAJ,Daniel Angell,199
5qJgnrwAAAAJ,Matthias Saneyuki Ikeda,199
uFCleEIAAAAJ,Karthik Vijayraghavan,198
jQkzNLIAAAAJ,Laurynas Riliskis,198
Yn4tl3AAAAAJ,Zachary Sunberg,198
--oCf6cAAAAJ,Nicholas Camp,198
JBc_5gwAAAAJ,Michael A. Fedderke,198
IvwsI2IAAAAJ,Hai X. Vo,198
LpTa1LQAAAAJ,Chandresh Gajera,198
ke4J2rsAAAAJ,Oleg Volkov,198
SZ7-g60AAAAJ,Firas Abuzaid,198
8nwatqAAAAAJ,Jiafan Yu,197
mPnlsAgAAAAJ,Sathish Kumar,197
75EcPGwAAAAJ,Kevin Leempoel,197
uiol4moAAAAJ,Eneko Axpe,197
owcAYmEAAAAJ,Katherine L. Hermann,197
JY_WixUAAAAJ,Pallavi Bothra,197
yriJhbMAAAAJ,Rongkang Yin,197
vIe07AIAAAAJ,Ramnik Arora,196
5oIOR8UAAAAJ,Guillaume Mata,196
db0uYucAAAAJ,Ke Min Chan,196
w0338WEAAAAJ,Nathaniel H Fleming,196
ZBKKAQ4AAAAJ,Joseph Starek,195
eheG2isAAAAJ,Debangsu Sengupta,195
8mypUVwAAAAJ,Rob Voigt,194
iNStIuIAAAAJ,Gavin Tempest,194
XbjOzyQAAAAJ,Feng Ruan,194
fsKCCLEAAAAJ,Kristopher Ian White,194
J25daqYAAAAJ,Sara J Dozier,194
yeiYmAUAAAAJ,Grant Ayers,194
GEZLE3gAAAAJ,Yin Liu,194
0LCwpMoAAAAJ,Diogo Peixoto,194
iDNQZHwAAAAJ,Quinn Langdon,194
jjpUFYIAAAAJ,Talles TM de Souza,194
qE04S9gAAAAJ,Sarah Russell-Smith,193
2d_U5qgAAAAJ,Marcelo Chávez,193
g7EMunQAAAAJ,Zhisu Zhu,193
G3yeDtcAAAAJ,Andrea Lucca Fabris,193
_N-bcZgAAAAJ,Sean S. Choi,193
pLfOBrIAAAAJ,Mary Allison Stegner,193
QbSXi9kAAAAJ,Zoe Samara,193
_WryEr8AAAAJ,Wenming Zhang,193
u4e5Re4AAAAJ,Masaki Arioka,193
ef7CPvEAAAAJ,Hyeok Yoon,193
C0Di5AEAAAAJ,Rasmus Fonseca,192
4qORiKEAAAAJ,Gadryn Higgs,192
Y1DvS4EAAAAJ,Preeti Gipson,192
GeUa3pwAAAAJ,Xiaomo Chen 陈小默,192
ozlfDF0AAAAJ,Laura M. Hack,192
zcBDNrgAAAAJ,Miranda Collier,192
T9dh4iIAAAAJ,Joanne Y. Zhou,191
E8sRLYwAAAAJ,Saara Khan,191
OXmBOOgAAAAJ,Bojan Milic,191
qza9DaMAAAAJ,Mohammad Sajjad Ghaemi,191
SNVeL4MAAAAJ,Chi-Sing Ho,191
L9GcbW0AAAAJ,Andrew Ceballos,191
Z3jU6mQAAAAJ,Stéphane Deny,191
cayzhBEAAAAJ,Alwin Daus,191
yTzq8ggAAAAJ,Lior Almagor,191
QLkOa8UAAAAJ,Timothy D Klasson,190
D3h-bWMAAAAJ,Min Sun Lee,190
L7SeanwAAAAJ,Ranen Aviner,190
mNbGn38AAAAJ,Sebastian Di Tella,190
k2xwCKkAAAAJ,Tao Jia,190
FsROSGMAAAAJ,Felipe Vences-Catalan,190
U_6tr9wAAAAJ,Angad S. Rekhi,190
-Fx0TTAAAAAJ,Paul Oppenheimer,189
rHPDYzkAAAAJ,Daniel Steinbock,189
w-BQcrMAAAAJ,Heather E. Machado,189
uI5EzvsAAAAJ,Jess Ross,189
8bTZBuMAAAAJ,Chien-Hung Chen,189
jJ-M6PMAAAAJ,Yingmei Li,189
oPyI9F4AAAAJ,Siqi Cao,189
8ONZ2iAAAAAJ,David Moskowitz,189
MG3-65IAAAAJ,Marcus C Parrish,189
rWCKeRsAAAAJ,Harsh Wadhwa,189
aqd0nm8AAAAJ,Molly B. Zielezinski,188
R_pFuLQAAAAJ,Owais Khan,188
uh7a8QMAAAAJ,M Faisal Haider,188
MHNfkuUAAAAJ,Hannah K Wayment-Steele,188
kzQljzEAAAAJ,Maria Polyakova,188
uNdALwMAAAAJ,Alexander Rider,188
DWLME9MAAAAJ,Sana Mujahid,187
_e_ArUIAAAAJ,Runjie (Lily) Xu,187
8ZmiMp4AAAAJ,Gabor Boross,187
kY6MtzYAAAAJ,Claudio Emma,187
7hvBg4kAAAAJ,Aanindeeta Banerjee,187
23zKzjUAAAAJ,Lorenzo Rota,187
92riHO8AAAAJ,Sharon Naparstek Zamler,187
9kl7kjMAAAAJ,Mohammad Shahbazi,187
yeO9JIAAAAAJ,David Cheng-Hao Wang,187
kwhkpn0AAAAJ,Simon (Xianming) Zhu,186
Q_RicQEAAAAJ,E Ray HSIEH,186
4xlqguEAAAAJ,Blaine Rister,186
FidNRXQAAAAJ,David E. Cade,186
1JWpeO4AAAAJ,Dylan Britt,186
HuSodOkAAAAJ,Zheng Zuo (左政),186
IBr6i8MAAAAJ,Ali Raza Awan,186
FNyoRhMAAAAJ,Taylor Barrella,186
in8fQ10AAAAJ,Yiqiao Zhong,186
R-IKvzMAAAAJ,Sijie LI,185
UllyPLwAAAAJ,Liang Chen,185
4jViXZgAAAAJ,Jesse Zhang,185
64b-ackAAAAJ,Tania A Seabrook,185
PjACD04AAAAJ,Stacy A. Malaker,185
0uFOfK8AAAAJ,Gnanamani Elumalai,185
q_trRV0AAAAJ,Drew A. Hudson,185
46wNWoQAAAAJ,Samir Menon,184
VlMh4dcAAAAJ,Andres Baresch,184
TMH7RwUAAAAJ,Michael Marx,184
AWfzBLMAAAAJ,Xiaogang He,184
BtnXFFYAAAAJ,Oana Carja,184
ckOViHYAAAAJ,Yichi Su,184
mCwEug8AAAAJ,Marcos Otero-Garcia,184
rOD7cMkAAAAJ,Jingwei Ji,184
JW4PI44AAAAJ,Yan-Ran (Joyce) Wang,184
FYGH1QcAAAAJ,Winnie Chu,184
MfXbaZUAAAAJ,Chikara Onda,184
7egfxF8AAAAJ,Pagé Goddard,184
IrlGesMAAAAJ,Sara C. Schvartzman,183
262ASa4AAAAJ,Sandeep P Chinchali,183
AiiI3McAAAAJ,Anex Jose,183
YRnMaWkAAAAJ,Kimberly J Jennings,182
l07nBXUAAAAJ,Song Li,182
yW9sCbMAAAAJ,"Jorge A. Caballero, MD",182
_2a6CnEAAAAJ,Cameron J. Prybol,182
FGvyGGMAAAAJ,Dmitry Kotov,182
_ufj_vUAAAAJ,Lu Han,182
SefridQAAAAJ,Ricardo Azevedo-Pereira,182
DsJc0NwAAAAJ,Majid Esfandyarpour,182
OSS5wS8AAAAJ,Jinghui Wang,182
jqG-ux0AAAAJ,Tannaz Ebrahimi,182
QTQGvE4AAAAJ,Petar N Petrov,182
VdTXdL0AAAAJ,Anthony J. Cesnik,182
65n7cegAAAAJ,Baxter Abraham,182
hKvN8hcAAAAJ,Peng Gao,182
pi8zqAMAAAAJ,Daniel Bankman,182
pgcjVaYAAAAJ,Morteza Ibrahimi,181
nQEBLxUAAAAJ,Daniel Kharitonov,181
7oHNFM8AAAAJ,Aodhán D. Butler,181
qWwSngcAAAAJ,Dor Shaviv,181
XcP8aj0AAAAJ,Thomas Lampo,181
20wS16YAAAAJ,XinXin Du,181
KH3jpkoAAAAJ,Nikolaos Ignatiadis,181
YLPMquIAAAAJ,Andrew Spencley,181
01vFzRUAAAAJ,Michael Schüler,181
UclLpYIAAAAJ,Perrine Janiaud,181
KJarVaQAAAAJ,Guo Luo,181
J1QBD68AAAAJ,Wadie Daniel Mahauad Fernandez,181
x9sykTEAAAAJ,Forest Olaf Peterson,180
H1ZNVSYAAAAJ,Eran Agmon,180
oKRugw4AAAAJ,Yuting Ji,180
TgXJagoAAAAJ,Dipak Manna,180
diILTewAAAAJ,Tyler E. Cork,180
SieJYoEAAAAJ,Michihiro Yasunaga,180
G5gHy84AAAAJ,Jena Daniels,180
_H-soe8AAAAJ,Hang Qu,180
bjPZrk0AAAAJ,Laura H Blumenschein,180
ZOlHhGwAAAAJ,Jieying Luo,179
v21eE54AAAAJ,Allison Truong,179
dxdL8YQAAAAJ,Barry Maguire,179
Cn1nUHAAAAAJ,Srinivasan A Suresh,179
kStaX6sAAAAJ,Livia Zarnescu Yanez,179
pFgvciIAAAAJ,Chad Zanocco,179
C8pFWDUAAAAJ,Nanna Notthoff,178
FQrVX00AAAAJ,Xi Cheng,178
UXZtpbsAAAAJ,Qingyun Li,178
B1pOtRYAAAAJ,Douglas F Porter,178
ec8pRIoAAAAJ,Julian Gao,178
xaLY5NcAAAAJ,Ji-Won Seo,178
deVBgmcAAAAJ,Florian Hilt,178
iOoXqecAAAAJ,Zhen Qi,178
HXx5G24AAAAJ,Yufeng Wang,178
NriKxz8AAAAJ,Juliane Lohmeyer,178
ezXVFz8AAAAJ,Yinyi Guo,177
fqYI87QAAAAJ,Okyaz Eminaga,177
KItEqo0AAAAJ,Nicholas Cook,177
RML0p3wAAAAJ,Hao Nan,177
Sx-673sAAAAJ,Hongyang Zhang,177
hZ_LzgIAAAAJ,Will McGrath,176
h8T1zzEAAAAJ,"James Tooley, MD",176
E-XQbBAAAAAJ,Niraj Punjya,176
DUuxYOAAAAAJ,Paul Lebel,176
raao1ZkAAAAJ,Arpit Goel,176
aUJMzHAAAAAJ,Alan Cheng Hou Tsang,176
PkI7_KAAAAAJ,Massimo Giordano,176
i0bK_soAAAAJ,Geoff Penington,176
JF3FtVsAAAAJ,Matthew Gray,175
_ggKmXYAAAAJ,Prashanth Srinivasan,175
wKJO_LcAAAAJ,Kaiyu Fu,175
cCkY2AUAAAAJ,Cyril Bucher,175
x2ZPRfoAAAAJ,Monroe Kennedy III,175
YjGtbu0AAAAJ,Irina Zubritskaya,175
Vlh6viAAAAAJ,Grant Kaijuin Yang,175
lzU8fy4AAAAJ,Yifei Feng,175
Ij5qHucAAAAJ,Seul Lee,175
Ewc7kuQAAAAJ,Ganguli Amit,175
0rpdVTcAAAAJ,Grace Muzny,174
z9dfgsoAAAAJ,Jayesh Salvi,174
Ythhby0AAAAJ,Kara Weisman,174
z41LQeYAAAAJ,Yushi Wang,174
UdKJBJsAAAAJ,Gili Greenbaum,174
ldglfvoAAAAJ,Chandra Breanne Curry,174
5qNLQo4AAAAJ,Jennifer Lynn Wierman,174
jRRcmhgAAAAJ,Donata Passarello,174
1Q8IPzoAAAAJ,Arjun K Aditham,174
794wZfYAAAAJ,"Nitin R Kapania, PhD",173
O_2r5k8AAAAJ,Shuai Wang,173
hGRCDv4AAAAJ,Amir Barkhodari,173
7eJBk1UAAAAJ,Jingwei Huang,173
dunOdfkAAAAJ,Yu-Chung Lien,173
PfMcYmwAAAAJ,Linkai Li,173
ghu8buEAAAAJ,Caleb C. Boyd,173
5IpsvZsAAAAJ,Matthew Aguirre,173
DUbte4UAAAAJ,Ewen Cheslack-Postava,172
MM9Ub8oAAAAJ,Aisling Chaney,172
qDJ7XnIAAAAJ,Shi-Bin Li,172
PQsYRvkAAAAJ,Lei Tian,172
qhmfxIYAAAAJ,Hakhamanesh Mostafavi,172
HknsM9QAAAAJ,Alexandra Sockell,172
Mw5MKHYAAAAJ,Anil Variyar,172
WBQU2-8AAAAJ,ayda ghahremani,171
QjHkqDEAAAAJ,Yixuan Wang,171
_KVKcJgAAAAJ,Paroma Varma,171
rTSltKQAAAAJ,Boya Peng,171
29qMJjAAAAAJ,Sam Heft-Neal,171
77MU6_sAAAAJ,Jonathan Kadmon,171
ifhxikkAAAAJ,Andrew Kennard,171
NskoCyYAAAAJ,Brielle Ryan Ferguson,171
9WVSwnIAAAAJ,Jeff Peters,170
JfA0a04AAAAJ,Yang Yu,170
U4cPHXQAAAAJ,Nitin Raj,170
Ei-zmcUAAAAJ,Sung-Jin KIM,170
rwKK1rQAAAAJ,Ze Yang,170
9-lHUrUAAAAJ,Abigail K. Grosskopf,170
2khIgroAAAAJ,Alison K. Schroer,170
Fbomsj0AAAAJ,Mehdi Niazi Ardekani,170
qC9I3tkAAAAJ,Abraham Waldman,170
axiJF4EAAAAJ,TIANMIN LIU,170
Lx85hQsAAAAJ,Eesha Sharma,170
4adylZcAAAAJ,Chai Xiangfei,169
W7psS9gAAAAJ,Sarah Barrett,169
N6Q-HjwAAAAJ,Xian Kong,169
f7jdz5IAAAAJ,Zhiao Yu,169
2IOktMEAAAAJ,Piere Rodriguez-Aliaga,169
sJf1iI8AAAAJ,Lei Gu,169
dtPvQFQAAAAJ,Christopher C. Cline,169
vTz5BcAAAAAJ,Shady Saad,168
4EEnH5EAAAAJ,Emily R Ebel,168
zOgxDvEAAAAJ,Hanyang Shen,168
9B5_Ym8AAAAJ,Philipp Hack,168
YWlSh3UAAAAJ,Iliana I. Karipidis,168
iNqsfzYAAAAJ,Shwetha S,168
XavztG4AAAAJ,Kirk Nichols,167
CkT6l1wAAAAJ,Min-gu Kim,167
5l3XS_sAAAAJ,Ryosuke Kita,167
ZatzN3UAAAAJ,Troy D. Smith,167
N6PlABYAAAAJ,Wan Zhu,167
L71zWeUAAAAJ,James A. Raiford,167
FckK6vUAAAAJ,Beliz Gunel,167
GsGdkcoAAAAJ,Guillermina Ramirez-San Juan,167
gVgWJJsAAAAJ,Nathaniel E. Richey,167
PikAGNkAAAAJ,Elizabeth Webster,167
qqDqqxgAAAAJ,Zhou Meng-Ning,166
RmtucKQAAAAJ,Kyung Won Han (Amy Kyungwon Han),166
lcXNms8AAAAJ,Scott Powers,166
69aMJI4AAAAJ,Benjamin Wang,166
j2lKehoAAAAJ,Chao Wang,166
qB5CfV0AAAAJ,Shima Salehi,165
LywkJAkAAAAJ,Davi Maximo,165
S0acYVoAAAAJ,Pranjal Yadava,165
9UOI53QAAAAJ,Sandra R. Schachat,165
L3mTMI0AAAAJ,Christopher J Sarabalis,165
B8pqstQAAAAJ,Tian Zhao,165
TD1zPJoAAAAJ,Sahaana Suri,165
Unu2LrYAAAAJ,Shenxiu Liu,164
tkqw6ocAAAAJ,Aravindh Kumar,164
kC5D6nsAAAAJ,Kyle Heath,164
c7oE_8cAAAAJ,Hyun-Keun Kwon,164
vLlU5cEAAAAJ,Morgan E O'Neill,164
JsosgewAAAAJ,Dario Del Sorbo,164
gubEBdsAAAAJ,Jeniffer Quijada,164
R8Ixyw8AAAAJ,Rachel Lienesch,164
lAbyUI8AAAAJ,Ruijie Zhou,163
0bYWXaIAAAAJ,Ben Marafino,163
fnMCED0AAAAJ,Chloé B. Steen,163
NMJM6EkAAAAJ,Ching-Hua (Fiona) Wang,163
MoI6pnkAAAAJ,Craig Markin,163
nGy1H9oAAAAJ,Andrew Young Chang,163
9H4gdtAAAAAJ,John Q. Lin,163
h8_wSLkAAAAJ,Rui Yuan,162
XWuA4bYAAAAJ,Natalie Nevárez,162
xp7eZHwAAAAJ,Yong Suk Lee,162
ABEByy0AAAAJ,Russell Chan,162
M9XQ7UgAAAAJ,Jianmin Yuan,162
peCIaPwAAAAJ,Saori Takeda,162
8qSK3noAAAAJ,Nikhil Garg,162
5N-iPJIAAAAJ,Fernando J. Garcia-Marques,161
od8n2pkAAAAJ,Yeneneh Haileselassie,161
4wlX9u8AAAAJ,Elisa Biasin,161
3JqHAPYAAAAJ,Rishi Sharma,161
BAmE-gMAAAAJ,Alexandra A. Siegel,161
DF133mwAAAAJ,Slavko Nicholas Rebec,161
vDBrt0kAAAAJ,Karuna Dewan,160
3sxzlG4AAAAJ,Jizhou Li,160
Kds-3AEAAAAJ,Frederic Ren,160
X3qv994AAAAJ,Jack Dieckmann,160
4jWVoTsAAAAJ,Zahid Hossain,159
f6OLjoMAAAAJ,Hatef Monajemi,159
2hzkufcAAAAJ,Zaoshi Yuan,159
1Nj9YmEAAAAJ,Nan Hu,159
_vaw9zQAAAAJ,Brian Baum,159
9aHg_-IAAAAJ,Binhong Lin,159
DzysPcAAAAAJ,Hakan Inan,159
5_Yl34sAAAAJ,"Francis A. Pearman, II",159
DjcXVRwAAAAJ,Shwetha Mureli,159
n0S_XggAAAAJ,Jungwon Choi,159
KFXJQ90AAAAJ,Caleb Donovick,159
vJzNWWUAAAAJ,Levent Beker,159
qGlDtXkAAAAJ,David P Welch,159
uVPQIUIAAAAJ,"Carolyn Dacey Seib, MD, MAS",158
c7yWgCQAAAAJ,David Mackanic,158
Pv1u_CcAAAAJ,Lucy Kalanithi,158
taI_fJMAAAAJ,Helen Craig,158
2sFj-kcAAAAJ,Michael P. Kim,158
pfdMZlgAAAAJ,Omid Mashayekhi,158
29FPauoAAAAJ,Zeshan Hussain,158
ip5eR3cAAAAJ,Stephanie Loeb,158
TehVflEAAAAJ,Graham Erwin,158
NvJAoIcAAAAJ,Viktor Shkolnikov,157
lBO12XgAAAAJ,Julien NP Martel,157
mNsyqZwAAAAJ,Elaine Fisher,157
OmSwzOEAAAAJ,Fei Yan,156
VnvkluIAAAAJ,Bryan He,156
jTLiOiMAAAAJ,Sorathan (Tum) Chaturapruek,156
CMjlXOgAAAAJ,Meng Wu,156
-xTe7qMAAAAJ,Peter Washington,156
vDTDJDIAAAAJ,Vamsi K Yenamandra,156
qTAZ2FoAAAAJ,Dongsuk Daniel Shin,156
s4mUv1AAAAAJ,Erica Leigh Schwarz,156
H8p0Z_UAAAAJ,Deepak Krishnamurthy,155
NtEc7qgAAAAJ,Tommaso Di Ianni,155
fMk5HWEAAAAJ,Yasheng Maimaiti,155
Nh4tqDYAAAAJ,Natalie HN Low,155
GIHOJR4AAAAJ,Mary Elizabeth O'Sullivan,155
icQ4_aYAAAAJ,Gennifer Smith,155
i8UOotUAAAAJ,Assaf Eisenman,155
rATz6o4AAAAJ,Laura Kwong,155
AN97XSIAAAAJ,Enzo Busseti,155
j8Ci80YAAAAJ,Kwo Wei David Ho,155
QiEkps4AAAAJ,Jan Melom,154
v91mV1kAAAAJ,Alexandra McCully,154
HB8cUkYAAAAJ,Theresa Johnson,154
_KTclA4AAAAJ,Marielle S. Köberlin,154
5wJwND8AAAAJ,Alexandra Bausch,154
pumor2QAAAAJ,Yuko Tada,154
p8_H-RUAAAAJ,Jill Wertheim,154
I1VaRFEAAAAJ,Robert Palovics,154
U9EaVe4AAAAJ,Mark Schar,153
vXBs4ewAAAAJ,Sankha Pattanayak,153
S2up9X0AAAAJ,Yushu Zhou,153
9Woof_UAAAAJ,Tongda Zhang,153
L0nXO5EAAAAJ,Anna M. Kietrys,153
EIBusNYAAAAJ,Anastasia Kadina,153
O6hTzdkAAAAJ,"Channa Jayasekera, MD",153
83iHXZAAAAAJ,Eugenia Sanchez,153
ap7PgxQAAAAJ,Punnag Padhy,153
ovQT-zEAAAAJ,Huaying Fang,153
NuJ18NQAAAAJ,Kai Zhang,153
YDE8HC0AAAAJ,Shanique Martin,153
BZBkjNYAAAAJ,Kuan Fang,153
tLSbCskAAAAJ,Dinsha Mistree,152
GudSIeEAAAAJ,Hannah Moots,152
ziVjFAgAAAAJ,Aleksandra Jakubowski,152
BNBf0kEAAAAJ,Hsing-Chuan Tsai,152
rDf7EXEAAAAJ,Holly E. Gerhard,152
bgpmQzEAAAAJ,Benjamin Franta,152
V8w6Hz8AAAAJ,Yogesh Joshi,152
nBa2bKEAAAAJ,Jonas D Van Belleghem,152
soMnqBcAAAAJ,Janine Bruce,152
hK2FvCMAAAAJ,Michele L. Patel,152
