AuthorID,AuthorName,Count_cited
yVLzcnkAAAAJ,Peter SB Finnie,277
rPXVJQgAAAAJ,Siamak Tazari,276
u8llh38AAAAJ,Saki Ichikawa,276
PTQLf24AAAAJ,Jie Jack Zhang,276
c0J9rskAAAAJ,Hyunseok Lee,276
6JSv2IcAAAAJ,James Bour,276
tQvQPbYAAAAJ,Ping-Chun Tsai,275
imapg7oAAAAJ,Bartolomeo Stellato,274
M8iQdwgAAAAJ,Yimeng Huang,274
4hSAseAAAAAJ,Mehmet Burak Yilmaz,274
i8E4uToAAAAJ,Dominic McConnachie,273
BGyhmuMAAAAJ,Lauren Stopfer,273
ACXMBqIAAAAJ,Matt Haberland,272
5SzV70cAAAAJ,Reza Baghdadi,272
T_wbriUAAAAJ,"Lai Sze Tso, PhD",272
zNxkH3QAAAAJ,Jimmy Elsenbeck,271
1uucMrsAAAAJ,JIANKAI YU,271
Wa8UIpIAAAAJ,Akash Arora,271
hIFUIjAAAAAJ,Ningyuan Jia,271
oOXVSYIAAAAJ,Tal Cohen,270
xiSS1ZIAAAAJ,Lei Cao,270
i0OTdKIAAAAJ,Chiraag Juvekar,269
BFfjA-8AAAAJ,Gregory Izatt,269
gv1cOyIAAAAJ,Ruzbeh Akbar,269
p6SyAkcAAAAJ,Rafi Segal,269
X_iYcooAAAAJ,Matthew Parno,268
teexWnIAAAAJ,Daniel L. Greenwald,268
dCjnZaUAAAAJ,Eric R. Anschuetz,268
lnmhM0QAAAAJ,Dharik Mallapragada,267
vIu6h1QAAAAJ,Daniel Short Gianotti,267
Y9A6LeMAAAAJ,Linsen Chong,267
5Rz_dtEAAAAJ,Yim GR Daniel,266
a9v5hx8AAAAJ,Sulata K. Sahu,266
8ueL5dEAAAAJ,Florian Augustin,266
xFbOAf8AAAAJ,Tian Xie,265
xXjHmT8AAAAJ,Benjamin V. Rackham,265
sGU8dLIAAAAJ,David B. Cole,265
qW8gwYgAAAAJ,Scott P. Burger,265
EMbC7l8AAAAJ,Pawan Bharadwaj,264
BGxhOlEAAAAJ,Andrew J. Barry,264
6B7gelYAAAAJ,Rachel Zucker,264
o3bPTn0AAAAJ,Lisi Xie,264
DQjm2rAAAAAJ,Michael Henry Tessler,264
zSSnu0IAAAAJ,Alin Tomescu,264
nRug1xsAAAAJ,Neo (Mostafa) Mohsenvand,263
swjTABcAAAAJ,Maxx Arguilla,263
jQXHHDEAAAAJ,Bo Qiao,263
xemE274AAAAJ,Luiz Gustavo Pimenta Martins,263
Pbgme5oAAAAJ,Shuotao Xu,263
MqUyP_QAAAAJ,Valentin Heun,262
VN0X-PcAAAAJ,Hao Tang,262
hkuuuGMAAAAJ,Soumya Gudiyella,262
s9HkM94AAAAJ,Michael D. Wittman,262
YfPA4YsAAAAJ,Peter R. Florence,262
aCFpHgkAAAAJ,Collin Edington,261
gzW23KoAAAAJ,Claudia Steinwender,261
wd9-TnQAAAAJ,Yifei Zhang (章逸飞),261
REkAgxEAAAAJ,Matthew Claudel,261
shdvNNsAAAAJ,Sergio C. de la Barrera,261
AI2f3dkAAAAJ,Tianhong Li,261
ljw0ookAAAAJ,Xiangyu Zhang,261
tWda9dcAAAAJ,Yunfei Ma,260
aXy0JqoAAAAJ,David Miranda-Nieves,260
4-cpGS0AAAAJ,Teppo Jouttenus,259
xEv_aKMAAAAJ,Wenjie Lu,259
WvXhcIkAAAAJ,Kathleen Riesing,259
obJXZJsAAAAJ,Aidin Panahi,259
kFsrs5gAAAAJ,Annie Cardinaux,259
94vwsLoAAAAJ,Vito Mecca,259
tWyOMBYAAAAJ,Denman James,258
mSdNDGIAAAAJ,Endris Temam Kerga,258
84Cbsz0AAAAJ,Eaman Jahani,258
sJUhXP4AAAAJ,Prajwal T. MohanMurthy,257
bI7saOoAAAAJ,Apurba Sakti,257
g6jr-dYAAAAJ,Anurag Panda,257
RnNkFJ1cZp4C,Timothy Kassis,256
A7_xBMEAAAAJ,"Will McLean, Ph.D.",256
qFPgJDQAAAAJ,Will Cousins,256
c31wWoUAAAAJ,Surangi Jayawardena,256
Rp9faLcAAAAJ,Volha Charnysh,256
SVIdh6AAAAAJ,Wei-Chiu Ma,256
tfReVS4AAAAJ,Bryan R. Moser,256
w3emPHEAAAAJ,George Ward,256
YDG3KDgAAAAJ,Paul Bisso,255
r-qMIgYAAAAJ,Jason Sherfey,255
qnMLx8QAAAAJ,Katie Moravec,255
hITtR4AAAAAJ,Reza Karimi,254
A6j9ikkAAAAJ,Vaibhav Unhelkar,254
GUU7CggAAAAJ,Rishi Rajalingham,254
9l-vd1AAAAAJ,Huang Wenxuan,254
YKDjIQgAAAAJ,Boris Shteynas,254
7VSOSSwAAAAJ,Carolyn E Mills,253
i_BUHWkAAAAJ,Yang-Hyo Kim,253
QTG8E1wAAAAJ,Lauren E Cote,253
Wv7_ISoAAAAJ,Livia Tomova,253
NSqlwH8AAAAJ,Ali Hemmatifar,252
-SfNafoAAAAJ,Suwon Shon,252
fVBXUZIAAAAJ,Tyler Grant,252
su7h6wQAAAAJ,Huy T. Nguyen,252
diGh7_4AAAAJ,Matthias Roos,252
8pLjeG8AAAAJ,Johanna Bobrow,252
bnUntJsAAAAJ,Yanfei Guan,252
2tV5MZgAAAAJ,Yujia Yang,251
bRqGij4AAAAJ,Nathan Stebbins,251
UMPylPgAAAAJ,Wan Shou,251
KTLUnLsAAAAJ,Cécile Repellin,251
aT2MvAEAAAAJ,Joergen Kornfeld,251
r0EFvOoAAAAJ,"Nick DePalma, Ph.D.",250
Mir7CnMAAAAJ,Rachel A. Ryskin,249
aAlAHzkAAAAJ,Maite Pena-Alcaraz,249
fjRcsuEAAAAJ,Raheleh Rezaei Araghi,249
R7N27RYAAAAJ,Lu Yang,249
RVTEIugAAAAJ,Qichen Song (宋琪琛),249
TsxihO0AAAAJ,Abdul Rahim Mohamed Sharif,249
ygnUXEUAAAAJ,Akshay Narayan,249
kHIKzgEAAAAJ,Nolan Gallagher,249
BN_bjDcAAAAJ,Amir Levy,249
5ms55JYAAAAJ,Duo Li,248
eB3yGn8AAAAJ,Amr Farahat,248
NMCGDdYAAAAJ,Hyowon Seo,248
F2HmDxkAAAAJ,Jose Gomez-Marquez,247
GX0UB4cAAAAJ,Ian Mathews,247
flmrF9QAAAAJ,Evan Patton,247
JkvnY8IAAAAJ,Jordan Goldstein,247
Qv0wjgwAAAAJ,George E. Kapellos,247
5hl9MqMAAAAJ,Xiuming Zhang,247
riIr0msAAAAJ,WENXU ZHANG,247
SGENbFcAAAAJ,Megan J. Roberts,246
-GOFeFIAAAAJ,Diane Staheli,246
GGobxywAAAAJ,C. Benjamin Renner,246
wkM_UqsAAAAJ,Kyle M Diederichsen,246
WcQSA08AAAAJ,Krishan Kant,246
dpFgDTcAAAAJ,Jiyoun C. Chang,246
x5QTK9YAAAAJ,Di Jin,246
DAivUTUAAAAJ,Mohsen Mosleh,245
hI8s29IAAAAJ,Tzu-Chieh Tang,245
LTbdlE8AAAAJ,Benjamin Grena,245
CKE0A-AAAAAJ,Wei-Hung Weng,245
l2pAq_0AAAAJ,Subhro Roy,245
est37MEAAAAJ,Ravi Seshadri,245
vRQTZbgAAAAJ,Emma Tegling,245
71TKIvoAAAAJ,Igor Kadota,245
_ten2xUAAAAJ,Brian Mayton,244
mg-KBwIAAAAJ,Melissa Kline,244
LllO3S4AAAAJ,Brandon Muramatsu,244
M2nwsbsAAAAJ,"Nimrat Chatterjee, MS, Ph.D.",244
FvS3FyUAAAAJ,Kyle I. Murray,244
TV-Vvt8AAAAJ,Harry An,244
sRm877IAAAAJ,Daniel Winklehner,244
Ll2Os7IAAAAJ,Youngsup Song,244
SJtd2yQAAAAJ,Harry AJ Watson,244
zivCT1IAAAAJ,Buddhika Kottahachchi,244
qqvQibgAAAAJ,Andreea Bodnari,243
OR1lIzMAAAAJ,Sunny Jolly,243
Grw8Vk8AAAAJ,Transon Nguyen,243
4d41BccAAAAJ,Lin Zhao,243
Kdph38IAAAAJ,Pablo Fernández,243
Zg2wZtQAAAAJ,Azim Dehghani Amirabad,243
I0-Kl8kAAAAJ,Sangho Lee,243
sDz5srkAAAAJ,Izabella A. Pena,243
YYg_AN4AAAAJ,Ivan Buslov,243
K93GbooAAAAJ,Susanne Seitinger,242
Xu1_VggAAAAJ,Zhe Liu,242
YT_ffdwAAAAJ,Tianmin Shu,242
fXRzbmsAAAAJ,Paula do Vale Pereira,242
yBZ55NYAAAAJ,Carlos Herrera Yagüe,241
8Cxx9m0AAAAJ,David R Keith,241
-lfXPUEAAAAJ,Ken Nakagaki,241
5FeBkH0AAAAJ,Anil Shanbhag,241
dxBXBSUAAAAJ,Gregory LeClaire Wagner,241
aF5ByVkAAAAJ,Yilmaz Uygun,241
0pLOTKcAAAAJ,Armi Tiihonen,241
Xu4Ng90AAAAJ,Lee Wei Lin,241
ICOw2qYAAAAJ,Tyler Mackey,241
heW42-sAAAAJ,Mehul Tikekar,240
4A8N4PMAAAAJ,Yanyan Xu,240
gCc-P04AAAAJ,Rébecca Kleinberger,240
Yt0yctoAAAAJ,Xinkai Fu,240
w4FWnCgAAAAJ,Tahoura Samad,240
_Zj1RB8AAAAJ,Bavand Keshavarz,239
ybt45FsAAAAJ,Antoni Forner-Cuenca,239
3shkywEAAAAJ,Rachel Romeo,239
COB_5R8AAAAJ,Christoph Meier,239
nYhxjpoAAAAJ,Zachary Bogorad,239
lPBJ1okAAAAJ,Shang-Chun Lu,239
bAWE_EYAAAAJ,Seyed Mehran Dibaji,238
wnWQmekAAAAJ,Yongbao Sun,238
NirVdpMAAAAJ,Sepideh Mahabadi,238
N5ssDSAAAAAJ,Andrei Loas,238
UJ1uRBwAAAAJ,Hadrien Laubie,238
np1p41EAAAAJ,Lily Momper,238
lkF92IsAAAAJ,Lei Xu,238
O_xJLxQAAAAJ,Thibaut Horel,237
qn-Ud8kAAAAJ,Changyang Linghu,237
J_9McwIAAAAJ,Orly Ullman,237
9547Qp4AAAAJ,Alexander LeNail,237
IIxzI58AAAAJ,Hamed O'Ghaffari,236
KBthZTUAAAAJ,Tyler Wortman,236
VNAMYHMAAAAJ,Mika Braginsky,236
WikG9EcAAAAJ,Anshuman J. Das,235
fSXkxooAAAAJ,Ross Collins,235
xNAXvyUAAAAJ,Jon McGinn,235
H9kQLBEAAAAJ,Sunandini Chopra,235
6e-EKsUAAAAJ,Sujaya Neupane,235
Q8Xf-KEAAAAJ,Giovanni Azzellino,235
9SrMowwAAAAJ,"Murat Yildirim,PhD",234
RTlMu8UAAAAJ,James M. Kurdzo,234
4ufbJYgAAAAJ,Rajat Talak,234
LINI0EUAAAAJ,Manuel Aristarán,234
WYx0LHwAAAAJ,Zhoutong Zhang,234
b0VTWqMAAAAJ,Frederik Mallmann-Trenn,233
PEI76q4AAAAJ,Namita Bisaria,233
EWB-8-oAAAAJ,Alexander Amini,233
Kj5LIjAAAAAJ,Alex Burnap,233
0rP8wKAAAAAJ,Łukasz Kreft,233
cJeD4vkAAAAJ,Bhavya Daya,233
IXiYXVIAAAAJ,Matthew M. Mannarino,232
aXT0vKwAAAAJ,Banafsheh Barabadi,232
YMN4DxkAAAAJ,Lawrence B. Mensah,232
UFT_ijYAAAAJ,Leilani H. Gilpin,232
2U2MWnkAAAAJ,Miri Krupkin,232
E5uHK6sAAAAJ,Mohammad Mirzadeh,231
QW1tmXsAAAAJ,Avipsa Ghosh,231
lf4Igv0AAAAJ,Christian Lau,231
RkEUVUEAAAAJ,Matthew Getz,231
_7jbwkYAAAAJ,Ali Khalatpour,230
cVZZ7PAAAAAJ,Riyadh Baghdadi,230
dXDPDx4AAAAJ,Trond Undheim,230
ju1UvT8AAAAJ,Christopher Heidelberger,230
sEGtqzoAAAAJ,XiaoYu Wu (吴晓雨),230
zYkGwK0AAAAJ,Hyunseok Kim,230
-uKinxYAAAAJ,Sarah M. Fletcher,230
uqMuCP8AAAAJ,Sunoo Park,230
W5Jd4wcAAAAJ,Jackson G. Lu,229
P1f2fVgAAAAJ,Yufeng Chen,229
_FM2RZAAAAAJ,Yervant Vichabian,229
Zri-8PwAAAAJ,Matthew Groh,228
XlBzYgcAAAAJ,Haemin Paik,228
TWXQyuEAAAAJ,Nicholas Locascio,228
F1CkGAoAAAAJ,Dan Soto,228
U572Y-QAAAAJ,Rui Li,228
ub-UOUEAAAAJ,Liela Bayeh-Romero,228
F43adfQAAAAJ,Ke Chen,228
uBgcr58AAAAJ,Meghali Bora,228
74RNhqUAAAAJ,Brandon J. Moore,227
i-LewS8AAAAJ,Glen Andrew de Vera,227
wcKkoOcAAAAJ,Pinar Karayaylali,227
oxgcazUAAAAJ,Jennifer E. Minas,226
lvIVU3wAAAAJ,Alyssa Pierson,226
7_Uv5uAAAAAJ,Guiqiu Zheng,226
-fkT5rYAAAAJ,Francois Robert Hogan,226
hrHEJrIAAAAJ,Ryan A. Duncan,226
JIlGkDMAAAAJ,Fayçal Touti,226
IBFhDRcAAAAJ,Wardhana Sasangka,225
cjLJz2MAAAAJ,Mohammad Rahimi,225
PpGEbxQAAAAJ,Matthew Hauwiller,225
Vgx8ww8AAAAJ,Chia-Jung Chang,225
v-8NPHIAAAAJ,Hanshen Xin,225
yyDMlesAAAAJ,Josh Alman,224
Nkylc9cAAAAJ,Mohammad M. Qasim,224
dJrhdJQAAAAJ,Jérôme Michon,224
gWzHLKcAAAAJ,Benjamin B Bartelle,224
o0aofOwAAAAJ,"Chris Schwier, Sc.D.",223
z3PTU0YAAAAJ,Ilya Charaev,223
V5URq7cAAAAJ,Xiang Ji,223
nrEeeY4AAAAJ,Abdullah Almaatouq,222
SjmUvMsAAAAJ,Gregory Ciccarelli,222
dkkkj9wAAAAJ,Xue Feng,222
KY5ww7MAAAAJ,James Connor Gilhula,222
PcH8ahEAAAAJ,Alexandra R. McIsaac,222
nlgnZL8AAAAJ,Benjamin Lienhard,222
8iDXc3YAAAAJ,Xiaosai Yao,221
OmwZvyQAAAAJ,David J Quinn,221
507ys_AAAAAJ,Atharva Sahasrabudhe,221
6Ij9HagAAAAJ,Meng Zhou (周檬),221
O62Q1t0AAAAJ,Slobodan Mitrović,221
pzLc-z4AAAAJ,Brittany M. Bond,221
VYl4p64AAAAJ,Shabnam Ghadar,220
pJ8vEo8AAAAJ,Valerio Varricchio,220
_QpNT7YAAAAJ,Mingu Kang,220
U1q4zDkAAAAJ,Justin Khoo,219
0MRCiTYAAAAJ,Alexandre Jacquillat,219
EApDhmsAAAAJ,James Houghton,219
Z16kmr8AAAAJ,Debayan Gupta,219
LxplwakAAAAJ,"Behram Wali, Ph.D.",219
337w9-V_WxIC,Bing Yan,219
cIid6ksAAAAJ,Harish Banda,219
L7jjMz4AAAAJ,Jianbo Zhang,218
hpf5NyYAAAAJ,Siyuan Rao,218
OWuBry8AAAAJ,Michael E MacDonald,218
RBHJzi4AAAAJ,Yuji Yoshimura,218
gaa2iHwAAAAJ,Xiao Chen,218
SwP-EsMAAAAJ,Luca Bonfiglio,217
RYbw5jgAAAAJ,Ashkan Haji Hosseinloo,217
a4unsk4AAAAJ,Adam Yala,217
v4UZWmcAAAAJ,Derek Leung,217
J11dhjMAAAAJ,André Romano Alho,216
gfMrYJ4AAAAJ,Anindya Roy,216
W6NakcEAAAAJ,Zhiyu Yang,216
lmpT594AAAAJ,Benjamin Kotrc,215
rNR60w0AAAAJ,Rahul Rithe,215
c7Vw0V4AAAAJ,Thomas S. Mahony,215
rI53f-wAAAAJ,Moises Alencastre-Miranda,215
Zt-5qLgAAAAJ,Jon Gjengset,215
Ph3W6v8AAAAJ,Robert Ohlendorf,215
Z2qXxy4AAAAJ,Kelvin S Ng,215
92kBTdIAAAAJ,Delphine Samuels,215
py0AlCAAAAAJ,Denis Nothern,214
ONv0HgMAAAAJ,Daniel Freund,214
dVzIargAAAAJ,Ismail Degani,214
JPLXFWcAAAAJ,YIWEI DONG,214
KJut-SIAAAAJ,Richard Kim,214
xFyjzfoAAAAJ,Nat Clarke,213
WUoqIb4AAAAJ,Mehdi Pishahang,213
JFt_v0UAAAAJ,Salah Faroughi,213
1kU2jukAAAAJ,Kevin Hu,213
UvMSTyYAAAAJ,Efthymios Ioannidis,213
M3Ht1MUAAAAJ,Simon Oh,213
70qmR8sAAAAJ,Zhan Su,213
-bEtgP0AAAAJ,Elliott Hedman,212
bmL2XZ8AAAAJ,Samuel Jero,212
NIqQYtYAAAAJ,Maryam Najafian,212
Qy11LSUAAAAJ,Yadid Ayzenberg,212
IFuBE9gdLykC,Kai Wang,212
OnPzbacAAAAJ,Yoonho Kim,212
UuiNeMcAAAAJ,Jeffrey M. Lipshultz,212
DnRJBwUAAAAJ,Haihao Lu,212
pDiV3EgAAAAJ,Andres Cubillos Ruiz,212
4LjzAa4AAAAJ,Selma Duhović,211
tkbf4pIAAAAJ,Christopher Follett,211
YXKUBnwAAAAJ,Jason M. Bartell,211
58FuxisAAAAJ,Loren Alegria,210
aPQQDCAAAAAJ,Jason YH Chang,210
PNu8FaUAAAAJ,Jeremy Curuksu,210
rfaNZNAAAAAJ,"Hendrik Utzat, Ph.D.",210
pArZul8AAAAJ,John Peurifoy,210
KmyRw9cAAAAJ,Luis A. Mateos,209
1BHcSXcAAAAJ,Sahr Khan,209
7TfZo5oAAAAJ,Xiaoyu Chen,209
p41bx6UAAAAJ,Ryan Kast,209
gWQzBQMAAAAJ,Timur Garipov,209
k8_gSDQAAAAJ,Simona Dalin,208
b3bWPHoAAAAJ,Han-Wool Yeon,208
0mWFhzgAAAAJ,Jia Jia Zhang,208
k4VYIrsAAAAJ,Quentin RV. Ferry,208
nHebvFsAAAAJ,Martin J Falk,208
DwVP5NMAAAAJ,Diego Mendoza-Halliday,207
54RN2nAAAAAJ,Tawfiq Taher,207
sfkgw-EAAAAJ,Amelia Perry,207
njcFhBwAAAAJ,Si-Eun Kim,207
JwxFbpwAAAAJ,Jun Jiang,207
SmSL25UAAAAJ,Jette Lengefeld,207
JY1dtTkAAAAJ,Avinash Collis,207
shgBS0MAAAAJ,Yun Liu（刘云）,206
4q2A7skAAAAJ,Nivedita Chandrasekaran,206
N6xL1eIAAAAJ,Tarun Jain,205
wDNQLC0AAAAJ,Sean Smith,205
KJNUEgkAAAAJ,Abhimanyu Dubey,205
vVOIfUgAAAAJ,Kayla Sprenger,205
gdclWScAAAAJ,Mayuran Saravanapavanantham,205
Jb4X47cAAAAJ,Jesse Tordoff,205
Q2U2P_gAAAAJ,Nikola A. Ivica,204
dw3rEwgAAAAJ,Beomjoon Kim,204
g3VkhHYAAAAJ,Nima Farrokhzad Ershad,204
NFs3CpYAAAAJ,Jeanne N. Jodoin,204
m9ckouIAAAAJ,Mehdi Salek,204
lfQRWLkAAAAJ,Daolin Ma,204
GBJLTN8AAAAJ,Badih Ghazi,204
1O4qzy0AAAAJ,Teklemariam Tesfay,204
d9fzKpUAAAAJ,Ashkan Jasour,203
RvH5Vt8AAAAJ,Afian Anwar,203
xEFo_ssAAAAJ,Victor Hernandez-Gordillo,203
dqL_SNEAAAAJ,Luca Tosatto,202
Wk3ZHFwAAAAJ,Noel H. Wan,202
uBFwwJwAAAAJ,Wei Yan,202
MRYp87QAAAAJ,Tiffany Yu-Han Chen,202
q0chCb0AAAAJ,Amir M. Razmi,202
UDlKerMAAAAJ,Machi Zawidzki,202
Np7StggAAAAJ,Felipe Bedoya,202
uqKWWfAAAAAJ,CHIKARA INAMURA,202
fgxhrEUAAAAJ,Georgios Katsikis,202
Yzi1IH4AAAAJ,Constantin Schrade,202
lvKzzmsAAAAJ,Mary Knapp,202
Tg4zFwwAAAAJ,Hyukjin J. Kwon,202
MQxfZKUAAAAJ,Jorge Duro-Royo,202
5C7KSKsAAAAJ,Sudheer Kolachina,201
Oq9I9D8AAAAJ,Shuvashis Dey,201
P150jCIAAAAJ,Matthew Z Tien,201
eUcco08AAAAJ,Daniel P Prendergast,201
PKJrxlwAAAAJ,Christopher K. Gilmore,201
W9Kjud4AAAAJ,Bernhard Egger,201
5PS-lv8AAAAJ,Sang-won Leigh,201
JLh7IzYAAAAJ,Jochen Braumüller,201
kxkWOEkAAAAJ,Karl Seidman,201
1TWKOoIAAAAJ,Hansem Sohn,200
ICswnXQAAAAJ,Garron Hillaire,200
b7xxBGsAAAAJ,Raja Srinivas,200
hY3d2CwAAAAJ,Brian Levandowski,200
N4CYSDYAAAAJ,Wentao Dong,200
DUKAimsAAAAJ,Phalgun Lolur,199
UUdy8JcAAAAJ,Shao-Xiong (Lennon) Luo 羅少雄,199
hVOJkXUAAAAJ,Haoshui Yu,199
M1EqwrsAAAAJ,David S Bergsman,199
aYtllNgAAAAJ,Tianxiao Shen,199
Im_Uf4sAAAAJ,Joshua Horowitz,198
uqiyHgYAAAAJ,Neel Doshi,198
sS2OkPsAAAAJ,"Nicholas A. Hubbard, PhD",198
MIbznrwAAAAJ,Benjamin Jenett,198
eePvLZkAAAAJ,Nathaniel Fruchter,197
NWpUSd4AAAAJ,Greg Bodwin,197
PDCsdFMAAAAJ,Michael T Chang,197
5V9_2p4AAAAJ,Ercha Aa,197
8JeQMMUAAAAJ,Andrew Spielberg,196
5XDFO8kAAAAJ,Amir Ali Tavallaee,196
ZFAd-9sAAAAJ,Thomas Poinot,196
7d_tr_EAAAAJ,Huang Hejin,196
3ukbOK0AAAAJ,AATiamiyu,196
O8zwafYAAAAJ,Divya Panchanathan,196
7coJG_cAAAAJ,Kailyn Schmidt,196
za54H08AAAAJ,Cassandra Schaening Burgos,196
L7XI6asAAAAJ,Kevin Ellis,196
h9uEY2QAAAAJ,Zhuoxuan Li,196
6wiAOJkAAAAJ,Suraj Bramhavar,195
nnZR23UAAAAJ,"William P. Mounfield, III",195
cBkWEhwAAAAJ,Bichoy Bahr,194
j1OfCS8AAAAJ,Brandon Araki,194
vhiy_Z0AAAAJ,Thomas J. Matarazzo,194
P6EahzcAAAAJ,Ge Liu,194
lGt5BMAAAAAJ,Charles H Chen,193
pKXmD9UAAAAJ,Hiram Samel,193
5J8LahUAAAAJ,Hyungmin Jun,193
c3bkdFcAAAAJ,Smitha Surendran Thamarath,193
w6cPu4wAAAAJ,Alexandra Pontefract,193
R9n5JEkAAAAJ,Daniel Gallagher,192
scM8E60AAAAJ,Zhibo Zhao,192
tXD1nAcAAAAJ,Felix Wong,192
tyk2oQcAAAAJ,Grayson Sipe,192
vn8ONA0AAAAJ,Dwarika Nath Dhungel,191
pQ52BrkAAAAJ,Ahmed El-Badawy,191
boemvUgAAAAJ,Kate E. Galloway,191
qagook4AAAAJ,Alexandros Anastasopoulos,191
XWN-odQAAAAJ,Elena Smekalova,191
7nhDn1MAAAAJ,Alireza Hashemi,191
LuG4SpYAAAAJ,Quynh P Ngo,191
meI1aGYAAAAJ,Kimberly Dinh,191
xLZnCA4AAAAJ,Joe Collins,191
z2qsN-gAAAAJ,Matej Pec,190
AK5bqkYAAAAJ,Tomas Holderness,190
sw32XgEAAAAJ,Helen Louise Evans,190
B4Bxb0wAAAAJ,Jim Walsh,190
CXfveikAAAAJ,Dr Josie Hughes,190
hkZetmEAAAAJ,Beijing K. Huang,189
YnMV9wIAAAAJ,Giovanni S. Offeddu,189
aiiwYt0AAAAJ,David Wei Zhou,189
CLhbr5kAAAAJ,Joshua Fried,189
nHdiBzMAAAAJ,Arun Prakash Akkinepally,189
0yCjlGsAAAAJ,Yu-Teng Chang,188
ogrAtG8AAAAJ,Robert Niffenegger,188
qgFDWY0AAAAJ,Konstantin Klyukin,188
JBu5a3IAAAAJ,Yahya Hosseini,188
WfRi2K4AAAAJ,Colin A. Grambow,188
Mb40Pw0AAAAJ,Andrew Correa S.,187
vAzAn_oAAAAJ,Elisha Rejovitzky,187
3rpl1P8AAAAJ,Andrew Khalil,187
LUS05cwAAAAJ,Roberta Polak,187
L5ZQBKMAAAAJ,Shai Maayani,187
ff2r-x0AAAAJ,John Feser,187
X8nly8wAAAAJ,khaled zemoura,187
58VSs2AAAAAJ,Naghmeh Momeni,186
ZZEunyEAAAAJ,BJ Byungji Kim,186
Nt9Z3IgAAAAJ,Zohaib Mahmood,185
z3HJYdQAAAAJ,Wilton L. Virgo,185
hD_rJ3wAAAAJ,Salman Salamatian,185
VdhZin0AAAAJ,Pan Wang,185
N9TkpL4AAAAJ,Choongman Lee,185
Iwk9V-cAAAAJ,Zhang Li,185
ZQ1Bbb8AAAAJ,László Miklós Lovász,185
yq90c58AAAAJ,Qingqing Huang,184
U_VbAGQAAAAJ,wardah inam,184
O9Y-lpgAAAAJ,Sam Osseiran,184
gwm3QNkAAAAJ,Milena Lazova,183
tRCR72EAAAAJ,Jiun-Yih (Jarvis) Kuan,183
ZrhiXDIAAAAJ,Ehsan Haghighat,183
F5JTlEcAAAAJ,Christian Cuba Samaniego,183
x7rnOAwAAAAJ,Bader Al-Anzi,183
73oOm-YAAAAJ,Sadra Sadraddini,183
5mlonx0AAAAJ,Nathan D. Klein,183
wnMg2FsAAAAJ,Patricia R. Feliciano,183
7GZrmQ8AAAAJ,Calvin Leung,183
GIxDRTwAAAAJ,Jacob Stephens,182
6ZS1AcEAAAAJ,Cagatay Dengiz,182
A2KHeEgAAAAJ,Ramya Ramakrishnan,182
n1a607kAAAAJ,Halely Balaban,182
YOZTGLkAAAAJ,Michał Papaj,181
quBowDUAAAAJ,Virginia Burger,181
H1gENgIAAAAJ,Junghyun (Paul) Lee,181
haaG3voAAAAJ,Jiachen Mao,181
Qf2ky_8AAAAJ,Ethan Lake,181
94xV7mwAAAAJ,Akhilesh Bakshi,181
yGKwWGEAAAAJ,Samuel G. Rodriques,181
j42hDjoAAAAJ,Bobae An,181
804OA28AAAAJ,Rahul Prasanna Misra,180
zhMiY8kAAAAJ,Zsigmond Varga,180
tFNjZKwAAAAJ,Daniel Bernoulli,180
MKUzeToAAAAJ,shaul pollak,180
qBxFGBUAAAAJ,Zheng Qu,180
KPxN82oAAAAJ,Boya Xiong,180
MsoEb8sAAAAJ,Eva María López Vidal,180
gaP3tKQAAAAJ,ARUNKUMAR SESHADRI,180
BRGmhEAAAAAJ,Zhen WU,180
7bR5XDEAAAAJ,Wade Wang,180
EOARErwAAAAJ,Paul Raeburn,179
5x5tbXwAAAAJ,Gary W. Liu,179
p1f9x6kAAAAJ,RAN Chen,179
YoBWJF8AAAAJ,Terry ZH Gani,179
pBvi9hoAAAAJ,Milena Janjevic,179
rISpNYAAAAAJ,Chen Zhang,179
WLExEWYAAAAJ,Diego Cifuentes,179
BJSmI7MAAAAJ,François Grondin,179
TEYGqfcAAAAJ,Markus Horvath,179
p5BDTuUAAAAJ,Christopher Vassallo,179
8DGZPdUAAAAJ,Ying Yin,178
4C_j1gwAAAAJ,Holly Johnsen,178
2Ui8MYwAAAAJ,Rajith Singh Manan,178
tSgVSjoAAAAJ,Edward Baron Turk,178
K5FZmOkAAAAJ,Tianren LIU,178
jxk47hEAAAAJ,Xin He,178
iJ62cHcAAAAJ,Brooks L. Reed,177
QRuS1zsAAAAJ,Daniele Bigoni,177
_jhy9_UAAAAJ,Jan Frederik Totz,177
J81Q8aoAAAAJ,Daniel P. Salem,177
eWutFycAAAAJ,Maria-Magdalena Iordache,177
1Hlj2jMAAAAJ,Kaichao Sun,176
Zz_iXugAAAAJ,Eike-Christian Wamhoff,176
NOxqS8MAAAAJ,Katherine Shulenberger,175
NA8inPIAAAAJ,Hyunseok Oh,174
HAJKI_gAAAAJ,Juan José Giner Sanz,174
gsQYjWcAAAAJ,Sambuddha Ghosal,174
Tnu0YokAAAAJ,Lisa S. Cunden,174
E9soAXYAAAAJ,BINGQIAN SONG,174
vZlXhbkAAAAJ,Mirko Rocci,173
uAU22SVxPk4C,Baudouin SAINTYVES,173
Mntiq6AAAAAJ,Dale Thomas,173
