AuthorID,AuthorName,Count_cited
QUAoLloAAAAJ,Zeynep Kalender Atak,1570
rGT7eykAAAAJ,NIDHI SINGAL,1569
bKGixJsAAAAJ,AW Tucker,1560
LpVjGrcAAAAJ,Dr H. Cremin,1559
7HZJmPMAAAAJ,Prof M. Zilbauer,1559
iJRX-QUAAAAJ,Laure Gambardella,1553
J0m7YbsAAAAJ,Kevin Chalut,1552
9uDiLUoAAAAJ,Jeff Blyth,1552
DrgxsakAAAAJ,Adam Branch,1550
cQKYr2MAAAAJ,Dr Darin Weinberg,1544
ZK0ThtAAAAAJ,Carlos González-Fernández,1539
ggcTxoAAAAAJ,NL Abraham,1537
0HSVif0AAAAJ,Francesca Gaccioli,1534
l794kJUAAAAJ,André A. Neves,1530
r0-UkrEAAAAJ,Anne-Laura van Harmelen,1529
7vcWbE0AAAAJ,Luke Meredith,1529
Q0SY9Y8AAAAJ,Alex Jeffrey,1522
pLvVUgMAAAAJ,Sunny Vagnozzi,1518
AFpprzwAAAAJ,Francesco Antonio Aprile,1517
jr2l-BQAAAAJ,Angeles Pulido,1512
AH1XQToAAAAJ,Jerome Neufeld,1499
tnF7xecAAAAJ,JE Martín,1495
1QMrkc0AAAAJ,Charlotte Lemanski,1493
udPrEa4AAAAJ,Matthew Gratian,1492
U_YWMmkAAAAJ,Dr N. Yelina,1492
vlNj5vYAAAAJ,Mark J. Williamson,1490
EHp-OdwAAAAJ,Raymond Wightman,1489
itaBZvQAAAAJ,Christof Schwiening,1487
KU7XEswAAAAJ,Dr SD Turner,1487
SyA7nGsAAAAJ,Shiqing Mao,1485
XT5vPd8AAAAJ,Sian Lazar,1484
zVXgHQIAAAAJ,Lin-song Cui(崔林松),1482
Msc29XgAAAAJ,Nikoleta Jones,1477
z35V8RcAAAAJ,Allyson L. Walsh,1477
ZWwFVHwAAAAJ,Ziyi Yu (余子夷),1471
GhF-aBYAAAAJ,Sriya Iyer,1463
w81NE0cAAAAJ,Mark Ainslie,1458
cum7yroAAAAJ,Julia Deakin,1458
bDYo2U8AAAAJ,Adarsh Kaniyoor,1454
lGDW06kAAAAJ,Sanjiv Sambandan,1453
eN_n0d8AAAAJ,RS Martin,1453
78Clio8AAAAJ,Thomas D. Grant,1451
E_jf-zEAAAAJ,Johnny Habchi,1450
P-c9CsIAAAAJ,Mohammad Taher Pilehvar,1445
4EwrxjYAAAAJ,Yuan Pan,1445
yoK2Z_4AAAAJ,Amr Abdelkader,1439
TQ8cSMcAAAAJ,Jens Füllgrabe,1439
LGgMwucAAAAJ,Dr James N Ingram,1438
oC3YJfYAAAAJ,John Young,1431
Dsr2_ScAAAAJ,Gerry P Crossan,1430
D9iK6dsAAAAJ,Thomas CT Michaels,1428
TvRmg68AAAAJ,Harriet Groom,1423
lhkbDgYAAAAJ,Ibrahim Jalloh,1420
L1pjbgoAAAAJ,Becky Inkster,1418
UmDgz9MAAAAJ,Giorgio Favrin,1414
OrVnEPUAAAAJ,Mary-Ellen Lynall,1410
e0mfAUIAAAAJ,Meltem Gürel,1409
vPk9xFkAAAAJ,Alessandra Stangherlin,1407
-Qy-a1oAAAAJ,John Rapley,1406
OXCn3NUAAAAJ,William A McEwan,1399
kBAGVcsAAAAJ,Bianca Jupp,1399
Hn_HJOkAAAAJ,Zhaojun Li,1396
zKmH0NcAAAAJ,Lei Li,1393
vfVifAsAAAAJ,Neil S Davies,1388
hrBpKc0AAAAJ,Prof. KM Fahmy,1387
ckreFaEAAAAJ,Jonghee Yoon,1383
gTsvVd4AAAAJ,Anna Bagnoli,1383
7BOEa30AAAAJ,Jason Tarkin,1381
9s21Tk8AAAAJ,Timothy Rittman,1381
af1ddXMAAAAJ,Richard A Davison,1372
hYnPgi4AAAAJ,Nicole M. Trease,1371
QeCgMYgAAAAJ,Walfred Tang,1371
tf3SrqYAAAAJ,dhiren m kara,1369
BFTrwnEAAAAJ,Christopher Andrew Penfold,1367
2ynNEfoAAAAJ,Daniel Sigle,1363
2R_n3I4AAAAJ,Marco Sciacovelli,1355
GWPcHN4AAAAJ,Dr Shafeer Kalathil,1353
fTmr4IYAAAAJ,Y. Zhou,1350
AD0iSGYAAAAJ,Stewart Adcock,1349
T33nD7QAAAAJ,Chris Richardson,1349
NGx2lYAAAAAJ,Ellen Nisbet,1344
9JbUzk8AAAAJ,Paul DW Kirk,1342
dHXRCy4AAAAJ,Alexandra Woolgar,1341
L3bH3K0AAAAJ,Li Su,1339
ksq9614AAAAJ,Petko Georgiev,1337
ERR4TF0AAAAJ,Austen Lamacraft,1334
MOW9RW8AAAAJ,Elaine Wilson,1333
6Zwdx8EAAAAJ,Ajith Kumar Parlikad,1331
CJLryqoAAAAJ,Paul J Newcombe,1331
w3pseOkAAAAJ,Meredith A Crowley,1330
rNQZwYAAAAAJ,Maan Barua,1329
pPO7_PYAAAAJ,Misha Pivnenko,1323
zILR5f0AAAAJ,Joseph Cheriyan,1319
uSS5S3AAAAAJ,Nobutaka Ito,1316
3oJcpU8AAAAJ,Tristan Croll,1315
Vsm9TQUAAAAJ,QIAN WANG,1314
qAk7nMMAAAAJ,"Kaihang, WANG",1314
UGWlIA8AAAAJ,Hansong Ma,1297
dTLoPwIAAAAJ,Louise Foley,1296
cfn9DtAAAAAJ,Marie-Blandine Martin,1296
0kpVN-0AAAAJ,Roderik Kortlever,1296
b-atQ74AAAAJ,Alex T. Ritter,1295
LmcxIGsAAAAJ,Ross Wilson,1293
80A1qQQAAAAJ,James Clackson,1290
Kg6ye7AAAAAJ,Rebecca Smith,1287
1wOcc74AAAAJ,Christos Genakos,1285
N9YM-EoAAAAJ,Yarjan Abdul Samad,1285
59ZuJZwAAAAJ,Christopher J. Bickerton,1284
Rk6Ff8IAAAAJ,Jason Brunt,1283
C49AeHAAAAAJ,Micah Allen,1282
hFNFB7MAAAAJ,Bardhan Ronita,1282
4XLuNxYAAAAJ,Michael Ramage,1281
q6FEPdcAAAAJ,Lik Hong Wee,1280
ZqTie5sAAAAJ,James Herbert-Read,1278
w98pjHcAAAAJ,Dr Robert M Brady,1277
n5CTbU0AAAAJ,Amit Roshan,1275
TCFLu0EAAAAJ,Benjamin Falcon,1275
E-QTSDQAAAAJ,solomos solomou,1272
AKhsWrwAAAAJ,Kate Baker,1270
WfDt_-8AAAAJ,Erica Bithell,1266
hEmfhzYAAAAJ,Brian J Ferguson,1265
bFBO7O4AAAAJ,Edwige Moyroud,1259
VUqmQawAAAAJ,Jenni Burt,1256
NS3-biQAAAAJ,Julian Peat,1253
bNVmsnoAAAAJ,PL Alireza,1253
uiONz9AAAAAJ,Marc Vander Linden,1251
Msr_b-4AAAAJ,Jelle van den Ameele,1250
Eq1hk3YAAAAJ,John Tang,1249
1vW-GQEAAAAJ,Gloria Pungetti,1249
JBJVQUIAAAAJ,Lucy Cheke,1248
afnzNQIAAAAJ,Susana Ros,1247
GfBxrOoAAAAJ,Hedwig E Gockel,1247
QC7bYcAAAAAJ,Bart Roose,1239
Zr99c1kAAAAJ,Yimeng Yin,1238
Gvf5htgAAAAJ,Steven Bell,1238
ixD2hSsAAAAJ,Maxim Tabachnyk,1236
_CtiRFwAAAAJ,Elijah Mak,1235
m9xgBy8AAAAJ,Abhik Mukhopadhyay,1231
dk2gvFIAAAAJ,Davide Nardo,1230
_7I0JhAAAAAJ,Eugene Shwageraus,1228
HUlGw7kAAAAJ,Martin RG Taylor,1228
QHJdyEgAAAAJ,Karolina Z. Milowska,1226
9ox74IAAAAAJ,Dr Mark Winterbottom,1225
kxZWviYAAAAJ,Matthew Grimes,1224
UZPfhTEAAAAJ,Ángela Cano,1221
uUBmva0AAAAJ,Anna Melidoni,1220
AtYpNEIAAAAJ,Elizabeth Radford,1218
1EiM2ksAAAAJ,Paolo Bombelli,1214
q59YVoIAAAAJ,KJ Dalton,1214
K06WyycAAAAJ,Yoichiro Sugimoto,1213
kqHFIzwAAAAJ,John F. Rudge,1211
P7pfGYMAAAAJ,Isabel Huang-Doran,1210
JOBPJvgAAAAJ,James R Ward,1208
a6RjePYAAAAJ,Teresa Barros,1199
PX1V6O0AAAAJ,Irving Aye,1197
bj9ESWAAAAAJ,Haixiang Yu,1197
2p_QtqUAAAAJ,Vicente Climente-Alarcon,1193
4rxXbrUAAAAJ,Clare Foden,1192
Oe6xmksAAAAJ,Dave Bardwell,1186
eFt4-cwAAAAJ,Flavia Mancini,1183
vf_RBzUAAAAJ,Octavian Voiculescu,1180
7VwYEqYAAAAJ,Leonidas Chouliaras,1177
-o1YLuEAAAAJ,Nikolaos Nikiforakis,1176
ayFxU0AAAAAJ,Dong-Wook Shin,1175
Li94wZMAAAAJ,Dr Mark Pilling,1171
3I8B-YYAAAAJ,Geoff Macintyre,1167
UTxYtE4AAAAJ,Polly Peers,1163
8EjBpbIAAAAJ,Zongyin Yang (杨宗银),1163
2JwBUUIAAAAJ,Dr Laura Wright,1162
l1JSjnAAAAAJ,Kyriacos C Leptos,1160
ZrP-GNwAAAAJ,Pierpaolo Antonello,1157
HVrwpHIAAAAJ,Meng Amy Li,1155
uEtwAd8AAAAJ,Peter Arthur-Farraj,1148
SJoJ3n0AAAAJ,Lisa Breckels (née Simpson),1145
NwcvLqsAAAAJ,Bartomeu Monserrat,1142
0TPww-wAAAAJ,Thomas Burgoine,1141
CxaDsg8AAAAJ,Timothy O'Leary,1141
m7672lUAAAAJ,Chantal Babb de Villiers,1140
g-QYWmoAAAAJ,Dr Michael J Keogh,1135
S4PZDF4AAAAJ,Hamza Fawzi,1132
z91HaeMAAAAJ,Michael Imbeault,1131
U8jr8E4AAAAJ,Aartjan te Velthuis,1129
SXzeQH0AAAAJ,Duncan Astle,1126
aAS87Y8AAAAJ,Tomasz Matys,1123
MUq99gYAAAAJ,M. Emília Santos,1119
Pg-OLx8AAAAJ,Dr CJ Edgcombe,1119
amZ7iFgAAAAJ,Ines de Santiago,1118
hWMlDHQAAAAJ,A. Mesut Erzurumluoglu,1118
tmQ9M24AAAAJ,Martin King,1118
nAJmhNQAAAAJ,Christopher Illingworth,1117
rJEMaJsAAAAJ,Stavros Athanasopoulos,1115
CNHEqB4AAAAJ,Setu Kasera,1106
of6ekN0AAAAJ,Iva Kelava,1106
eaAotvQAAAAJ,Dr George Kakavelakis,1105
yr4liBkAAAAJ,Dr. Hirak K Patra,1100
XCwP0GMAAAAJ,Julian Schmitt,1100
542ZMWQAAAAJ,Jeff Patmore,1099
58FjbcUAAAAJ,Alexander G. Liu,1099
ojlYKIEAAAAJ,Dr Rebecca P Lawson,1095
QXcz1ZYAAAAJ,Judith Bunbury,1094
yOBghKoAAAAJ,Emma Pomeroy,1093
q47HCbcAAAAJ,Christoforos Tsantoulas,1092
GeX0c2oAAAAJ,Jorge E. Vinuales,1090
WbKXRDQAAAAJ,Michele Vacca,1086
vz941jAAAAAJ,Matthew D Teasdale,1085
H3sH6E8AAAAJ,Craig Cessford,1085
t4VS6wsAAAAJ,Daniel Ortmann,1085
laZaMeQAAAAJ,Mathew Peet,1083
N_au3C4AAAAJ,Phillip Stanley-Marbell,1083
PPuFbGcAAAAJ,Francesco Simone Ruggeri,1083
X2P8Vv8AAAAJ,Marco Tazzari,1082
zH-VOHUAAAAJ,Ayse Zarakol,1080
MatZDNgAAAAJ,Samuel A. Lambert,1077
zYg-StMAAAAJ,Ahmed Khwaja,1075
Fo3iolkAAAAJ,Nima Razavi-Ghods,1075
Hf07sYsAAAAJ,Anita Chandra,1075
Kpw7paTKrOMC,Alexandra L. Rutz,1074
iMWHKIsAAAAJ,Benedetta Mannini,1073
05VjqWgAAAAJ,Melissa V Gammons,1073
5C_BoWQAAAAJ,Joana Isabel Meier,1073
-eWJX5kAAAAJ,Mark Eddleston,1069
QqUkEnsAAAAJ,Robert Doubleday,1068
TXxRtLsAAAAJ,David Paul,1067
iuSPX5QAAAAJ,Jason A. Hodgson,1065
Dte_LA0AAAAJ,Steven M. Hill,1063
tNSZByoAAAAJ,Lorenz J. Steinbock,1061
p7O9weAAAAAJ,Anne M Presanis,1060
VKfmdegAAAAJ,Dandan Zhu,1060
nXBSm_4AAAAJ,Wanda Kukulski,1059
xTzAVdIAAAAJ,Susana Sauret-Gueto,1057
vSE4Yt8AAAAJ,Qiu Jiang,1057
9e2uxhMAAAAJ,Annemieke Apergis-Schoute,1056
9C96PCUAAAAJ,Ekaterina Yonova-Doing,1056
hPYBjv4AAAAJ,Juraj Šibík,1054
inNFImAAAAAJ,Ravichandran Shivanna,1053
XgREf5YAAAAJ,Arielle Bonneville-Roussy,1050
OJutEz8AAAAJ,Jennifer Asimit,1044
BVSue-gAAAAJ,Terry Dickerson,1043
6_MVLHEAAAAJ,Simon Stott,1043
1xKVDwoAAAAJ,Sebastian Macmillan,1042
jhbInA4AAAAJ,Martin Sewell,1039
iDCXAcgAAAAJ,Carl Poelking,1037
LXRVplEAAAAJ,Emiliano Merlo,1035
DkiStE0AAAAJ,Matt Elliott,1031
NuaKt1wAAAAJ,Kerry S Jones,1031
fyHReAYAAAAJ,Elena Itskovich,1030
oFQbiNcAAAAJ,Fabrice GORREC,1029
qwukIbIAAAAJ,Christopher J. Russo,1027
Wx9oSjUAAAAJ,Jason Sanders,1027
yFsVknMAAAAJ,Paula A Coelho,1026
YNVklWIAAAAJ,Amar Shah,1024
eYSMy_IAAAAJ,Xiaonan Wang,1024
7nGYAF0AAAAJ,Matthew T. Dunstan,1019
da8cMFgAAAAJ,Dijun Du,1018
WksCeA8AAAAJ,Lee de-Wit,1017
c8_wckcAAAAJ,Diane Lister,1017
YIaKeVYAAAAJ,Jasper Poort,1017
Bs7p0LcAAAAJ,Trevor Sweeney,1016
4eIub9YAAAAJ,Birong Luo,1013
NLICGJgAAAAJ,Catherine Wilson,1010
Ki4RjmkAAAAJ,Rui Martiniano,1008
qnn3-gMAAAAJ,Timothy Jones,1006
noWvpR8AAAAJ,Dari Kimanius,1006
SxloJIkAAAAJ,Andries J. van Tonder,1005
Cttc8PQAAAAJ,Dr Katharine Dell,1005
1IuVRrMAAAAJ,Charlie McTernan,1004
Hsiied4AAAAJ,Mejd Alsari,1003
ZrCCCvkAAAAJ,Eloy de Lera Acedo,1002
JQmAULsAAAAJ,Luis De Los Santos Valladares,1001
6puktbwAAAAJ,Felix Lang,1001
AxHg8rEAAAAJ,Paul R Coxon,997
Cz9UOHcAAAAJ,Kamran Yunus,997
3LUy2FgAAAAJ,Xiaoli Xiong,996
tr6VQYIAAAAJ,James A Fraser,995
JXsuqrYAAAAJ,Tarra L Penney,994
otuUyXIAAAAJ,Deepak Venkateshvaran,994
X7YbleIAAAAJ,Satyaprasad P Senanayak,992
57Aqqi0AAAAJ,Enric Stern-Taulats,992
RzAFZpcAAAAJ,David S. Hall,991
kcrZAd0AAAAJ,Enrico Ryunosuke Crema,985
ZnAPFjoAAAAJ,Frank McCaughan,985
WStMFkYAAAAJ,David J Greaves,983
w1xnwUMAAAAJ,Svetlana Menkin,980
sx8CIqgAAAAJ,Amir A. Shirzadi,978
TIYgDZgAAAAJ,John D. Barrow,978
dl2MfAoAAAAJ,Johannes (Wanne) Kromdijk,974
eeKxWvQAAAAJ,Paul Richards,973
EG0Zwh8AAAAJ,Rajbir Batra,970
CR-Ue6sAAAAJ,N. Bamiedakis,968
TuKR3VsAAAAJ,ZH Zhang,967
a2ueMEIAAAAJ,Ana Sanchez - Sanchez,965
EBcGFs0AAAAJ,shahar frechter,964
K_G2mKsAAAAJ,Michelle Ellefson,964
NT1mBhcAAAAJ,Mona Shehata,962
TlWY2VMAAAAJ,James Loudon,962
hzUtvfQAAAAJ,Guilhem Chalancon,961
gMQYF0gAAAAJ,Jethro Akroyd,960
Q_qLYrQAAAAJ,Dr GI Lampronti,960
gjayCZ8AAAAJ,javad shamsi,959
2NOj9tkAAAAJ,I Alasdair Russell,957
CNCljtUAAAAJ,Chun Meng,957
oKckh30AAAAJ,Isla Kuhn,956
1-tMAIMAAAAJ,Pau Rué,953
Jv7XP6AAAAAJ,Paul T Conduit,951
uF5VuVcAAAAJ,olympe chazara,948
ECsGcPcAAAAJ,Alpha Lee,947
RpXOPYAAAAAJ,Ran Joo Choi,947
0r3lpAYAAAAJ,Philip Howell,944
9oGtCHQAAAAJ,Osman Balci,943
7o2F00gAAAAJ,Joseph Edward Chambers,942
v2AHmZcAAAAJ,Mary Fortune,942
ObYPP44AAAAJ,Kimberley J. Botting,942
6sMFgm0AAAAJ,JM Lees,936
3svpNzoAAAAJ,Kerr Johnson,935
2sDuyacAAAAJ,Shuai CAO,934
UREYKxEAAAAJ,Emma Lightfoot,934
bGDQh8IAAAAJ,Lee Hazelwood,933
32VYge0AAAAJ,Dr Rita Monson,933
Hw8COEoAAAAJ,Alexander I Taylor,931
Nf1GmFAAAAAJ,Tugba Basaran,930
lMAFGC8AAAAJ,Catherine J Merrick,929
1fHSb2MAAAAJ,Giorgia Busso,929
WgemzpUAAAAJ,Garrido-Maraver J.,929
A0SIaMgAAAAJ,Rahia Mashoodh,928
9MLeUtsAAAAJ,Rachel Pechey,928
JrnWuzAAAAAJ,Gen Kamita,927
1PQVlroAAAAJ,Helen Elizabeth Brown,926
_iu2AD4AAAAJ,Jacob Stevenson,924
B9XBSHsAAAAJ,Augusta McMahon,922
aAQd8ygAAAAJ,Katie Morton,919
7QH393oAAAAJ,Miranda Jones,916
WqO1aUoAAAAJ,Tongtong Zhu,916
4cFILWoAAAAJ,Yurii P. Ivanov,913
hWzXZUMAAAAJ,Viorica Patraucean,910
Whh_d2EAAAAJ,David GT Barrett,908
GK8q014AAAAJ,Sungsam Gong,908
Dkfbp-MAAAAJ,"Eyal Maori, PhD",907
TJn4U-gAAAAJ,Henrique Gomes,907
4pm2fHgAAAAJ,David Willis,904
xliFp34AAAAJ,Paul Szewczyk,904
Mdx2eBwAAAAJ,Alexia Cardona,904
n48pFqcAAAAJ,Alberto Bernacchia,903
Vx8gNocAAAAJ,Sean Devenish,902
OA0bCkcAAAAJ,Ludek Koreny,900
scZkHigAAAAJ,robert wardy,897
MwchUhEAAAAJ,Rachel Allison,897
-hhKQrQAAAAJ,Sanghyo Lee,892
Pn2XL3AAAAAJ,Joseph Chancellor,891
dyo0kykAAAAJ,Boping Yuan,891
xl-EYyYAAAAJ,Pierre Lanchantin,889
ToNi2-oAAAAJ,Manav Pathania,889
5pRo75YAAAAJ,Jing Guo,888
br47bmgAAAAJ,Jan Miljkovic,885
4hIHhQQAAAAJ,Iyad Nasrallah,884
B5jfEAEAAAAJ,Eleanor Winpenny,882
M6npGDkAAAAJ,Nicholas Matheson,882
h9fQFHQAAAAJ,Antonio Ferragud,881
ckLGWoEAAAAJ,Olalekan Abdul Muiz Popoola,880
XWbKJLMAAAAJ,Emanuella De Lucia Rolfe,880
mYxVQIUAAAAJ,Michael Moriarty,878
a_l8LQUAAAAJ,Giovanna Biscontin,877
g2ZJPIYAAAAJ,Joaquín Otón,875
-LWrKxUAAAAJ,Alex Clarke,875
RKunIbsAAAAJ,Nik Cunniffe,874
hCJ0ifEAAAAJ,Salih Tuna,874
xgO2k9oAAAAJ,Daniel Fitzpatrick,872
_wUENhgAAAAJ,Fernando da Cruz Vasconcellos,870
NN7A7SIAAAAJ,Rohan T. Ranasinghe,869
1vbN94UAAAAJ,Jacob Stegenga,866
rCWARCEAAAAJ,Zehuan HUANG,866
PR7-i1YAAAAJ,Oleksiy Kovtun,865
Jbr62VsAAAAJ,Philip R Nigst,864
tZbswfUAAAAJ,Pedro Saffi,863
tQ3yoPoAAAAJ,Mette Eilstrup-Sangiovanni,863
8lWUj88AAAAJ,Punita Juneja,857
zD8-HhAAAAAJ,Vincenzo Pecunia,852
BAuZwhsAAAAJ,Adrian Stevenson,852
lCfexoIAAAAJ,M. Anaya,851
TMkzAdQAAAAJ,Katherine L Orchard,848
4nepCpcAAAAJ,James McColl,848
4HT2Qs4AAAAJ,Dominik Kubicki,847
4T9i5ggAAAAJ,Sara Pensa,846
obh6cNUAAAAJ,Julieta Galante,846
DDsHGFwAAAAJ,Noa Zilberman (Arad),845
wwIJVaUAAAAJ,Richard Kay,844
SO89FSYAAAAJ,Donghwi Ko,844
o_K0ooEAAAAJ,Leila Muresan,843
ghgtaygAAAAJ,Bang Dang Nguyen,842
F648-PAAAAAJ,Utham Kashyap Valekunja,842
w9aZFU4AAAAJ,Brett Wilson,842
Xn8u0nAAAAAJ,Alice Reid,841
Rl3CGuQAAAAJ,Beth Hardie,841
R3d_bPoAAAAJ,Fulvio Forni,836
v5Hcn-wAAAAJ,Bruce Xue Wen Wong,836
vUhYt4MuofkC,Pietro Sormanni,832
XlgD62kAAAAJ,Stephen J. Cox,831
BkJNjq0AAAAJ,Bo Hou,829
BH4JIegAAAAJ,Timoleon Kipouros,828
QzzgeJgAAAAJ,Lavindra de Silva,827
X-5s-K8AAAAJ,Davor Copic,826
UJFpodcAAAAJ,Bolot Kalmyrzaev,823
ZWNaeAMAAAAJ,helen seeley,822
WgMbJeUAAAAJ,Jonathan CM Wan PhD,822
mmG7VBQAAAAJ,Tudor H. Thomas,820
CRNRu9wAAAAJ,Haakon Engen,816
fR6RD6IAAAAJ,Victoria Leong,814
HRMRyUMAAAAJ,Xiang Li,810
g5t0Q6UAAAAJ,Evangelia (Elia) Apostolopoulou,809
jD9awuEAAAAJ,Nathan Sjoquist,809
vL3T2coAAAAJ,Tony James Wu,809
tSUawswAAAAJ,Frank Tietze,807
vIflPYQAAAAJ,Andrés Canales-Johnson,805
4XrI3EAAAAAJ,Mikhail Kabeshov,804
ANX_zmcAAAAJ,Christopher Town,799
NIk5CuwAAAAJ,Jeremy Yallop,798
NBxFsY0AAAAJ,Gilly Carr,798
qJz2NoIAAAAJ,Henrik Latter,797
LdZfV7gAAAAJ,Richard Rex,797
ugihbwsAAAAJ,Ahu Gumrah Dumanli,797
f4-JWVYAAAAJ,Carlo Brena,796
x8Isbu0AAAAJ,Rachel E. Hewitt,795
OwUEaSsAAAAJ,Bin Bao,795
pFrXB1QAAAAJ,Ben Steventon,794
hLzLYAUAAAAJ,Claire O'Brien,790
qCE8eVcAAAAJ,Neelakantan R. Krishnaswami,788
MC9_FXwAAAAJ,Garrett Goon,788
d2iQdH0AAAAJ,Tomasz Kaminski,787
rFfgGV0AAAAJ,Yu Ye,781
88IB_W4AAAAJ,WEI WEI,781
nBgFa0kAAAAJ,Carlos Molina-Jimenez,779
zjrwE_4AAAAJ,Sara Lopez-Gomollon,776
vi-VM9AAAAAJ,Arun Prasad Pandurangan,776
aQ6ycMEAAAAJ,Tao Yan,776
rxUHPiUAAAAJ,Guanglu Wu,775
w0o18EoAAAAJ,Stefan A Koestler,775
kyLxuqMAAAAJ,Airoldi Chiara,773
cjGtSs0AAAAJ,Dr. Muhammad Shahbaz Anwar,773
dTuxmzkAAAAJ,Tyler Linderoth,771
K1wK9ZEAAAAJ,Samar Layek,769
TiurAooAAAAJ,Staffan Holmqvist,769
2NfFqA4AAAAJ,Nick Blunt,767
cM8iy7EAAAAJ,Alan Crivellaro,762
WAmK6UAAAAAJ,Julius Bier Kirkegaard,762
oucfNAIAAAAJ,Pooja Sharma,762
whEQnI4AAAAJ,Vid Iršič,761
Vs7KuRIAAAAJ,Guillaume Schweicher,760
EDv1xaoAAAAJ,Aviad Levin,760
YW0gkdIAAAAJ,Gunwoo Kim,760
wcdz9iwAAAAJ,Rachael H. Rhodes,759
4C-E5WUAAAAJ,Amy Donovan,758
TcfWROUAAAAJ,Pavel Shliaha,755
QQdEOLEAAAAJ,Christoph Schnedermann,753
6argMWMAAAAJ,Liang Wang,751
J5TlRyEAAAAJ,John S Biggins,751
-j_rYMQAAAAJ,Ian Hosking,750
jmqx4ocAAAAJ,Steve Brierley,748
ugj9MAMAAAAJ,Fengyuan Hu,747
XJxGdu8AAAAJ,Gabriel Recchia,745
vYMFFRgAAAAJ,Cristina David,745
deU8IYIAAAAJ,Jooyoung Sung,743
5pb1dm8AAAAJ,Georgie Bowyer,742
CFA0lFsAAAAJ,Sam Stanier,741
OZ6QiRwAAAAJ,James Charles,740
KE_QHK4AAAAJ,Kiyoko Gotanda,739
ibMKPaoAAAAJ,Julie Qiaojin Lin,739
_Aku7VEAAAAJ,Robin Babu,738
LGE4RcQAAAAJ,Charalampos PITSALIDIS,737
XWFJFTYAAAAJ,Ian Groves,734
WePhkaUAAAAJ,Clare Simpson,734
yQmE5WkAAAAJ,Baodan Zhao,734
c959JfwAAAAJ,Shahab Ahmad,733
oHOoQk0AAAAJ,Feng Feng,730
66veUoAAAAAJ,Omer Ziv,729
QdC6uPAAAAAJ,Gregory Reeves,728
xzLWXe8AAAAJ,Oscar Randal-Williams,725
UalYAksAAAAJ,Heng Yang,724
me-Ua0gAAAAJ,Richard M Parker,722
Ek4hM10AAAAJ,Adrian Weller,721
6-UJZbgAAAAJ,Masazumi Honda,720
aTfuIpAAAAAJ,Tanay Ghosh,720
FlgS_gsAAAAJ,Sachin Maruti Shinde,720
w4d5WRcAAAAJ,Jason Naradowsky,719
Slpl62oAAAAJ,Colin Hockings,717
3X_-JNoAAAAJ,Ke Su,716
Sndm_O8AAAAJ,Filipe Correia Martins,716
baTcu1IAAAAJ,David Beresford-Jones,710
kuDCs5oAAAAJ,KV Boyle,710
tGWrr_EAAAAJ,Bryan Zheng Zhang,709
s5-PGF8AAAAJ,James Robert Lloyd,708
y4vEZr0AAAAJ,JORGE R ESPINOSA,708
_7c4MFkAAAAJ,Thomas E Cope,707
MLB3re0AAAAJ,Sinisa Vukovic,705
OlbyhPMAAAAJ,Jinyi Zhang (张进一),705
VaFQPUQAAAAJ,SungKyun Kim,704
IH3HJEoAAAAJ,Bruno Frka-Petesic,702
diD8fLAAAAAJ,Aude Belin-Rauscent,702
M6idgY4AAAAJ,Elian Fink,700
f122XtYAAAAJ,Achilleas Savva,698
TxEUq2YAAAAJ,Mihkel Kama,697
DyUnCPUAAAAJ,Cheryl A Brighton,691
KKjJZWoAAAAJ,Fehmi Ben Abdesslem,690
EihnQvQAAAAJ,John Norcott,690
iapPGj8AAAAJ,Richard AI Bethlehem,688
8ENKbNoAAAAJ,Graham Christie,688
7Pntvm8AAAAJ,Noel Rutter,686
Ts4AAjUAAAAJ,Chengwu Liu,686
FM5bROYAAAAJ,Georgios Varsos,683
MF8RFp8AAAAJ,Stephanie Diepeveen,681
1m79f1oAAAAJ,Michael Elliot,679
EVSTKogAAAAJ,"Goutam Prasanna kar, PhD",679
O8AUFosAAAAJ,Farheen Sayed,677
LFIQuLkAAAAJ,Pawel Roszak,677
TGipWiYAAAAJ,Paul Sanderson,676
JbAI-gkAAAAJ,Elisa Cooper,675
VSQphkIAAAAJ,"Ching Chiek Koh, Gene",674
l95-GV4AAAAJ,Thomas Forster,672
WXiI8-cAAAAJ,Paul J Collings,672
uyg12fIAAAAJ,Jeongmin Choi,672
hJ20T7UAAAAJ,Elena Scarpa,672
06BmSDYAAAAJ,Fiona Smail,671
f5x3oU4AAAAJ,Marion Bougamont,670
cwxTgSEAAAAJ,Xiao Zhang,669
0z1ZFmgAAAAJ,Victoria A. Sleight,669
C3Zr3RgAAAAJ,Jamie Allen,666
a4Iqg44AAAAJ,Sarah L James,665
ejnTBoUAAAAJ,Oğuzhan Karakaş,664
6uTE4I0AAAAJ,Evan Wenbo Zhao,663
jTzsKfUAAAAJ,Milica Vasiljevic,662
qUd4yroAAAAJ,Shang Yik Reigh,662
r22PgqIAAAAJ,Fiona Scheibl,662
p73Na2QAAAAJ,Alexandra D. Almeida,661
Rzei4NIAAAAJ,jenny dickens,661
8_rjvuMAAAAJ,Dr Anna Barford,660
mhtyuykAAAAJ,Aytek Erdil,657
bEfn3gIAAAAJ,Tiago Grego,657
B3WGvRsAAAAJ,Helen Yannakoudakis,657
