AuthorID,AuthorName,Count_cited
3GngwwkAAAAJ,shang zhang,168
ew1OXVgAAAAJ,Yue Shao (邵越),168
OejqtPoAAAAJ,Bo Gao,167
5YtGSHgAAAAJ,Shahzad Salam,167
Pn_CKDsAAAAJ,Shulei Zhang,167
LAsjOHsAAAAJ,Chenhui Lin (蔺晨晖),167
vPOeQe8AAAAJ,Min Zhou,166
36guAMsAAAAJ,Yao Chu,166
rz4rOSMAAAAJ,Xu Han,165
ccbVz2MAAAAJ,Chenchen Deng,165
cD81InsAAAAJ,Zhongyi Pei,165
lhyWbNwAAAAJ,Jingwen Yu,164
qToK8R0AAAAJ,Yuming Hu,164
-GRLj8UAAAAJ,Ruoyu Wang,164
xzRwCyUAAAAJ,Shuo Zhang,163
HufL5rYAAAAJ,Shuang Hao,163
xQ11YBQAAAAJ,Jian Li (李健),163
pR3k32UAAAAJ,Shayegheh Ashourizadeh,162
nVUqU4UAAAAJ,Simin Peng,162
X0IYhVIAAAAJ,AWAIS SIDDIQUE Saleemi,162
GBivUEAAAAAJ,Qiang Guo,162
cYuN3SwAAAAJ,Xiyan Xu,161
PDcZbsYAAAAJ,Xin-Ji Liu,160
B631ODIAAAAJ,Chen Qiang,160
KS5UXOMAAAAJ,Can CHEN,159
ENtPHDwAAAAJ,Lin Zeng,159
J39v0_YAAAAJ,Dai Ningwei,159
wOU2WaUAAAAJ,Talha Mir,158
1EEzJk4AAAAJ,Yangyang Xie,157
O5dS_GcAAAAJ,Huimin Chen,156
V0Wfg3wAAAAJ,Jie Zhou,156
WNpIRdcAAAAJ,binheng Song,155
4wHnnvoAAAAJ,Yaxiao Liu,155
ExDtd6oAAAAJ,Guoxiang Zhu,155
juZXbFoAAAAJ,Jiaxin Shi,155
zfdxuNUAAAAJ,Ruishan Xie,155
QPG8X7sAAAAJ,Xianyu Wang,154
oLrd9I4AAAAJ,Quanxi Tang,154
PDD-EuYAAAAJ,wei cao (曹伟),154
QtpklVIAAAAJ,Yuqi Cheng,154
mXs1QjkAAAAJ,Xiaoli Lu,153
ziosYWQAAAAJ,Eunhye Baek,153
tHXXQ1EAAAAJ,Mengqi Ji 季梦奇,152
MeHLtvsAAAAJ,Yue Sun,152
lrWAFR4AAAAJ,Wafa Dastyar,152
b7vlPJAAAAAJ,Yanchen Liu,152
X3u_rXYAAAAJ,Shuhao Wang,151
DI4xKzYC5qQC,Ou Jiaxin,151
Zna9FFcAAAAJ,Bojun Dong,151
whJ6J94AAAAJ,Xiaochen Zhu,150
8zaw9xoAAAAJ,Yuxuan Sun,150
S41MwX0AAAAJ,Yu-Ping Wang,149
DDXcKKcAAAAJ,Jiaxin Mao,148
LELUQ5oAAAAJ,Yang Zhang,148
1ETRTd0AAAAJ,Tianning Zhao,148
9X0KOmYAAAAJ,Xuan ZHANG（张旋）,147
yo-Gv5oAAAAJ,Bingyang Liu,146
JnoFxh0AAAAJ,Tao Shen,146
k-v4Y6gAAAAJ,Chen Chen,146
yuByvMwAAAAJ,YJ Zhao,145
5eGuLSUAAAAJ,Yijie Shen,145
kOmIWXIAAAAJ,Xiaozhi Zhang,144
SHS7WYgAAAAJ,Haochen Hua,144
d2UrJiQAAAAJ,Jiating Chen,141
Tu9SuWEAAAAJ,He DING,141
KIghqQQAAAAJ,Xiurui Zhu,141
5uY8u_sAAAAJ,Yuwei Ma,141
R8qZ7O0AAAAJ,Jiaheng Li,141
pQvM1UkAAAAJ,Haitian Pang,140
shKZXh8AAAAJ,Tong Yao,139
nm85qyEAAAAJ,Haipeng Mi,138
ZxJw8wQAAAAJ,Gongzhuang Peng,138
TmVGuVUAAAAJ,Xiaoxiong Zhong,138
s6d46iUAAAAJ,Zhaoguo Xue（薛兆国）,138
bxCdTCMAAAAJ,Yue Chen,138
d3fYvdIAAAAJ,Qiangmin Yu,138
tM1tv_kAAAAJ,Yan Cheng,137
A8It-HkAAAAJ,Minghua Ma,137
s7JcBQ4AAAAJ,syed irfan,137
XI5i5AUAAAAJ,Ziyu Wen,137
Kjay1aEAAAAJ,Tong Li (李彤),136
U9RWeMYAAAAJ,Pengwei Zhang,136
UQQ55lMAAAAJ,Chi Li,136
Ro0aB-0AAAAJ,Wenting Yang,136
DHdVjs8AAAAJ,Yancong Qiao,136
wapVD9kAAAAJ,Nihong Chen,135
j-hXVAIAAAAJ,"Xinxin Han, PhD",135
GMuVkqEAAAAJ,Xi Lin,135
fSUo-qEAAAAJ,Cangyu QU,135
ya2cTQ8AAAAJ,zhe yuan,135
PM-n9wQAAAAJ,Liguo Zhang,135
BUZDdGMAAAAJ,Guangyao Shen,134
Dcxy0iAAAAAJ,Jin JIN,133
m1rKUzMAAAAJ,Yang Geng,133
HcNDPdoAAAAJ,黄毅超,132
I9s_CWwAAAAJ,Dong Li,132
q2xkXGQAAAAJ,kejin zhao,132
ad4VLpgAAAAJ,Liang Mei,132
jWBLkCAAAAAJ,Changhua Bao,132
psaz4ccAAAAJ,Fida Mohmed,132
A8ZrKh8AAAAJ,YIZHUO HE,132
CE7PYu4AAAAJ,Jiaxin Liu,131
Kmh42LYAAAAJ,MINGHE Xu,131
JfQI0XAAAAAJ,LINLIN FEI (费林林),130
pDXqJlUAAAAJ,Liangliang Ren(任亮亮),129
tka8lTYAAAAJ,Wangpeng An,129
V-21UXUAAAAJ,Rui Li,128
YMZOttQAAAAJ,Wei Yin,127
QiZIqCMAAAAJ,Shiqing Deng,126
2NEA088AAAAJ,Weixin Huang,126
qMPFwIUAAAAJ,Chengliang Chai,125
T48HnsQAAAAJ,Haowen Xu,125
cB0514gAAAAJ,Sixing Xu,124
Sv_e6C8AAAAJ,Wenxin Shen,123
_MtBmxkAAAAJ,Shuang Wu,123
kXWVD2kAAAAJ,Yong Tang,123
QPKysDEAAAAJ,Qinlong Guo,122
3iRpbyIAAAAJ,Rajan Singh,122
FNjolmEAAAAJ,Jialin Wen,122
LPfnClcAAAAJ,Xuefeng Cui,121
2zBHAIAAAAAJ,Danming ZHANG (张丹明),121
5ewH2xcAAAAJ,xia liu,121
XxaX0hkAAAAJ,Wenshuo Li,120
Ye9_mwUAAAAJ,Shuang Yi,120
MqJNdaAAAAAJ,Tao Dai,119
OY__5d4AAAAJ,Yongliang Wang,119
hWpl9nsAAAAJ,Gururaj Kudur Jayaprakash,118
h85KUP0AAAAJ,Long Jin,118
owctMYYAAAAJ,Wenlai Zhao,117
l5Y8drYAAAAJ,Wei Xiong,115
Mm9evoIAAAAJ,Maomao Zhang,115
3Oy3SKMAAAAJ,Mowei Wang,115
uWfZKz4AAAAJ,Wayne Wu (吳文巖),115
mh18pXgAAAAJ,Guanghua Gong,114
6RWOXgEAAAAJ,Jun-bo Lu(鲁俊波),114
jwIhoegAAAAJ,Wen-Hong ZU,113
NDby1coAAAAJ,Peng Lin,112
TjkXWhYAAAAJ,Hao Jiang,112
Yl0wv7AAAAAJ,Bin Chen (陈斌）,112
2OpwsG8AAAAJ,Feng Dong,111
-mucZZEAAAAJ,Peijian WANG (王佩坚),111
sxsAvTIAAAAJ,谢驰宇 Chiyu Xie,111
5jJmBt4AAAAJ,Runzhang Xu,111
C2_wzF8AAAAJ,Yicheng Gong,111
62j-dqgAAAAJ,Yidi Xu,111
AOrRPOUAAAAJ,Ming Liu,111
oHA77okAAAAJ,Yi Huang,110
0ZiIrlsAAAAJ,Renjie Li,110
eoScudIAAAAJ,王毅 （Wang Yi）,109
uvLx-GAAAAAJ,Jie Feng (冯杰),109
xHaMdy8AAAAJ,Yudan Zhao,109
GKNEbFYAAAAJ,Zhenjie Yang,108
OG1cMswAAAAJ,Chuhan Wu,108
uCNuKQMAAAAJ,Yue Zheng,108
TN7dWwEAAAAJ,Linmei Hu (胡琳梅),107
7dKHjCkAAAAJ,Bobin Xing,106
Yg2eW5AAAAAJ,Yao Xiao,106
Kb13TAwAAAAJ,Yixiao Huang,106
1DQbfFAAAAAJ,Xiongchao Tang （汤雄超）,106
jQ8vpPkAAAAJ,Zhongliang Yang,106
LgQ6H3sAAAAJ,Bingyu Xia,106
0_14rJYAAAAJ,Zonghui Li,106
bpQSaT0AAAAJ,Wanshan Zhu,105
z1OLfosAAAAJ,Qingcheng Hu,105
b7kj2bYAAAAJ,Zhen Tu,105
VkKYpHIAAAAJ,Zhongdao Wang,105
viJ-k9cAAAAJ,Zhuang Tian,105
k-DMEhAAAAAJ,Jun Guo (郭君),105
ttXV3pIAAAAJ,Wencheng Zhu,104
cgaPWj0AAAAJ,Guifang Fan,104
yhrulK0AAAAJ,Chun Yin Hui,103
Ayibdv4AAAAJ,Lili Hu,103
tYzD6G4AAAAJ,Bin Dai,103
yG_Gnp0AAAAJ,Fei Xue,102
MbeOhkgAAAAJ,Wanwen Zeng,102
T039R3UAAAAJ,Xian Wu,102
F0dZqqYAAAAJ,刘宇飞 / Yu-Fei Liu,101
ffcKlvYAAAAJ,Yong Liang,100
ftgG93sAAAAJ,Ran Xu,100
Jq0zxJYAAAAJ,ming zhang,100
J3kgC1QAAAAJ,Zhuliang Yao,99
__wMZSYAAAAJ,Yucen Luo,99
UudJmAMAAAAJ,Yu Ji,98
7pQa-pIAAAAJ,Tianqi Zhang (张天琦),97
uU6s1tYAAAAJ,Qingpeng Cai,97
e_BVE8QAAAAJ,Jianxing Zhang,97
n7JpDssAAAAJ,Zhen Chen,96
_TAJECAAAAAJ,Jingtao Ding,96
L2pYvXsAAAAJ,Masood ur Rehman Kayani,95
QzBCktIAAAAJ,He Jin,95
sjNBnF8AAAAJ,Wenhua Wan,94
WYj5xVsAAAAJ,Pei Tang,94
TIbistUAAAAJ,Yansong Tang,94
XIiVCyQAAAAJ,Chong Chen,94
bIJVOs0AAAAJ,Yu WANG 王宇,93
j9oozb0AAAAJ,Zheng Wei,93
YJuitEgAAAAJ,Zhengsheng Liu,93
f3_bneYAAAAJ,Jiaman Liu,93
-RYlJvYAAAAJ,Bin Liu (刘斌),92
HcmB-Y4AAAAJ,Qiyan Zhang,92
brbjCFAAAAAJ,Lei Wang,92
9ortFp4AAAAJ,Jing-nan Shen,91
SH9P4iIAAAAJ,Luchan Lin,91
CV_63UcAAAAJ,Zhipeng Yan,90
GA64mJAAAAAJ,yunqi cai,90
NT__xYQAAAAJ,Shuo Chen,89
KDp9GkkAAAAJ,Ebrahim Ataeivarjovi,89
5_euxMIAAAAJ,Yuan Meng,89
MxLMzCMAAAAJ,Yaohua Cheng,89
Nt1SnbcAAAAJ,Chunyan Wang,88
yHTKJXgAAAAJ,Yang Guo,88
htu3c7wAAAAJ,Gu Wang,87
jx5QBTIAAAAJ,Yukun Zhao,87
ins2AB8AAAAJ,XU Ran,86
gqCD4kwAAAAJ,Jian MA,86
gA3nfK8AAAAJ,Du-Xin Liu,86
1Xy9cxsAAAAJ,Ziyang Zhang,86
WWymHkcAAAAJ,Yong Ren,85
_QGZYjsAAAAJ,Chengyu Wang,85
JnorY1oAAAAJ,Peng Zhao,85
c30kWggAAAAJ,Tao Wang,85
Q3HHgJEAAAAJ,Yuchao Zhang,85
eOkkQWUAAAAJ,Chenming Wu,85
k3NrDT8AAAAJ,Mingzhe Wang,85
xTaCwO8AAAAJ,Qianhao Sun,85
c1HA1z8AAAAJ,Yunxiang Li,84
CEDfNrYAAAAJ,Weifei Zhang,84
MXeTwkgAAAAJ,Yougang Bian,84
TR-Ch4MAAAAJ,Zhang JP,84
G3cIQZgAAAAJ,sha yuan,83
7FQJnB0AAAAJ,Yue Hu 胡悦,83
BzZ3REEAAAAJ,Li An,83
Du-9QoYAAAAJ,Zijie Zhuang,83
AiSbaD0AAAAJ,Mohsin Rafique,82
OsqBTWcAAAAJ,Yinan Sun,82
BTEsUk8AAAAJ,Yucong Chen,82
6vCp8F4AAAAJ,Bai Xiwen,82
FlIzsGQAAAAJ,Long Chen,82
TRsBuDUAAAAJ,Runxia Cai,82
-9gDIMQAAAAJ,Omid Shekoofa,81
BdpXcLgAAAAJ,Xiaoyuan Yi,81
N1J2lXoAAAAJ,Ji Wu,81
Zg1tbo8AAAAJ,Xi Li,81
ZF-c4kYAAAAJ,Changhua Pei,80
HypEjWEAAAAJ,Yu Zhou,80
wF63oKwAAAAJ,kuan chang,80
PHiNAVgAAAAJ,Yi Liu,80
qB5q7HIAAAAJ,Henan Wang,79
IlELakMAAAAJ,Yuhao Jiao,79
yZMmJGcAAAAJ,Chaobo Qi,79
vFsADVEAAAAJ,Yiran Li,79
b-3jhBYAAAAJ,Qi-Bo Zeng (曾琦波),79
BPyFhMkAAAAJ,Mst Zakia Sultana,79
g8366f0AAAAJ,Zhipeng Guo,79
kHPrqdgAAAAJ,Lin Qian,78
mdD3xMMAAAAJ,Hu Qingda,78
wXxV4_oAAAAJ,Jan Shair,78
jnfSJaQAAAAJ,Mengxing Liu,78
vKSau2cAAAAJ,Xiaohe Hu,78
BHwqhxMAAAAJ,Wen Qi,78
FFv6F0sAAAAJ,Chaofan Yang,78
jsO5m0UAAAAJ,YANG LI,78
5zJK0JMAAAAJ,Junxin Liu,78
X5_vg1wAAAAJ,Ziang Yan,77
jgCIso0AAAAJ,Hang Zhang,77
7y9YCqwAAAAJ,Hongzhi Shi,77
xw6gIzgAAAAJ,Feiqi Liu,77
1eMMiS8AAAAJ,Lida Huang,76
3bWpEmUAAAAJ,Qijia Cui,76
_BiloKgAAAAJ,Xu Zou,76
yp5BEfcAAAAJ,尹西明_Ximing YIN,76
gIoDOIoAAAAJ,Yujuan Fang,76
lfMkkHYAAAAJ,Bo Xu,76
osylUIoAAAAJ,Zeyan Li,75
CEqcg4IAAAAJ,Ruicheng Jiao,75
GGzhjewAAAAJ,Tan Yi,74
PGDOb3EAAAAJ,Samina Shaheen,74
9Pgp_JAAAAAJ,Denggao Chen,74
jTUN9rUAAAAJ,Yani Zhang,74
Y3IiQmQAAAAJ,Zhenhua Zhu (朱振华),74
dMdT6-EAAAAJ,"""V. Esfahani Yeganeh""",73
2For1yEAAAAJ,Zhongdong Qi,73
7JFH9HoAAAAJ,Yang Li,73
zNKRgWEAAAAJ,peng qu,73
MPvhHKAAAAAJ,Tengxiang Zhang,73
4ItAEwgAAAAJ,Chendi Zhang,73
pJfHeo8AAAAJ,Zhikang Yuan,73
P9cBVvkAAAAJ,Shuling Li,73
IF33mqoAAAAJ,Xiyan Lin,72
cFMKMzcAAAAJ,Mu Xianghao,72
OMZpJJgAAAAJ,jiangfeng wang,72
GOGjvogAAAAJ,Jianbin Jin,71
OWZpSFEAAAAJ,Lyuchao Liao PhD,71
znRMaO8AAAAJ,Tao Yang,71
QPEJkrAAAAAJ,Rui Lu,71
4T3XHYcAAAAJ,Keyao Zhang,71
Oa_2WaMAAAAJ,Chenglei Wu,71
Y1b9zucAAAAJ,ZUWEI YIN,70
mzdyg24AAAAJ,Youmin Chen,70
12qaaesAAAAJ,Zerong Zheng,70
qfLQ8WgAAAAJ,You Yong,70
7q8EUlAAAAAJ,Xijin Jia,70
OJjBy5wAAAAJ,Chengxi Zang (臧承煕),69
n-fRvd8AAAAJ,Xin Sun,69
Vs1yAYwAAAAJ,Xueping Xu,69
vFHAJXMAAAAJ,Ke Tu,69
9HquoMIAAAAJ,Xueyan Wang,69
azTXasgAAAAJ,Rui Chen,69
UtUyfnEAAAAJ,Weibin Meng,69
c1-_-dUAAAAJ,Kuan Wang,69
Qt57Qg8AAAAJ,Wenbo Hu,68
KjZgxpkAAAAJ,Xin Li,68
u-BAw9sAAAAJ,Xiangxiang Xu,68
t7-q7NYAAAAJ,Hongdong Wang,68
h1sQzVwAAAAJ,Yao Li,68
V-0oiTYAAAAJ,Tai-Jiang Mu,68
pWGUVtMAAAAJ,Fuan Pu,67
muTGZzIAAAAJ,An Wang,67
hRJQJVgAAAAJ,Shuang Chen,67
1zyZlt8AAAAJ,Abid Ahmad,67
PXWLtEkAAAAJ,Ji Zhang,67
XU5MpJgAAAAJ,Dan Dan (丹聃),67
FB6gCysAAAAJ,Shi Chao Gao,66
aMi8uGEAAAAJ,Yongyou Cao,66
NbbB8mkAAAAJ,Tianmao Lai,66
09Bo3tQAAAAJ,Chao Wu,66
xber2-oAAAAJ,Wei Mei,66
8bQlmq4AAAAJ,Ke Lin,65
IaNkm7kAAAAJ,BIAO XU,65
vkhPxkgAAAAJ,Yanjun Du 杜艳君,65
fxymSFsAAAAJ,Xiaokun Zheng,65
erpvWcIAAAAJ,Hui Chen,65
Otsg1MQAAAAJ,Xinzhi Wang,64
emYNLUUAAAAJ,Yue Chen,64
QOZnsYYAAAAJ,Yan Wang,63
txsh_ukAAAAJ,Rui Zhang,63
PFfZCWsAAAAJ,Yuan Zhang,63
VjXx-JYAAAAJ,Xiaoxuan Liu,63
z3hwE9IAAAAJ,Kangjun Zhao,63
YWqKfFwAAAAJ,Abdul Ghaffar,62
IzUjvBYAAAAJ,Yujie Liu,62
4c4zinUAAAAJ,Wenxuan Dong,62
yszKYP0AAAAJ,Delei Shang,62
KekESxMAAAAJ,Xukun Liu,62
w2zzb-kAAAAJ,Wang Taihua,62
94ujrK0AAAAJ,Guiqiang Peng,62
Qk9dSCgAAAAJ,Xiang Liu,61
b3Gb7GQAAAAJ,Zheyu Liu,61
AUNL6nIAAAAJ,changming li,61
j0yTuxoAAAAJ,Xiaohui Xie,61
ew-wGTEAAAAJ,Xuesi Wang,61
dXuuY2oAAAAJ,Kun Du,61
V_Yyy30AAAAJ,Le LIN 林乐,60
50194vkAAAAJ,Yan-Pei Cao,60
H3GmhJEAAAAJ,Huichao Zhao,60
5ZcuLGMAAAAJ,Musen Kingsley Li,60
JiJNaDgAAAAJ,Yuanzheng Long,60
aaYD5uMAAAAJ,Liu Hu,60
aLpQoZgAAAAJ,Jia-Le Shi,59
ASZWaQYAAAAJ,Jiang Lu,59
ude58nsAAAAJ,Lyu Zhou,59
AkEzOW0AAAAJ,Lijun Gao,58
uiKeyhoAAAAJ,Wen Jin,58
dnPpBfgAAAAJ,Pei Xie,58
YhyBT40AAAAJ,SHAN ZHU,58
PrNqW2EAAAAJ,Haiwei Li,58
kEYqMqUAAAAJ,Yishuang Ning,58
0CiluGUAAAAJ,Liu Yang,57
BNmQdmkAAAAJ,Ya-Nan Fan,57
rsgRkmkAAAAJ,Kun Xu,57
DOkqLGYAAAAJ,Chengjiang Li,57
0KkABEoAAAAJ,Xiaocong Lian,57
oEfmMIcAAAAJ,Jinxin Xue,56
u9rs2hoAAAAJ,Terrence Curry,56
DZmBzaSLts8C,Qingtao Tang,56
Ojz_InkAAAAJ,Truong Sinh Nguyen,56
hfxsTtIAAAAJ,Mohsen Saleh Asheghabadi,56
_zMDsbQAAAAJ,Wenxing Zhao,56
T90o6qMAAAAJ,Yi Zhang,56
x7_JnlQAAAAJ,shaheed ullah,56
hdHXJ4wAAAAJ,Guanlei (Ray) Zhao,55
JGD-E9AAAAAJ,Rubing Ge,55
FND4egwAAAAJ,Bichuan Guo,55
NIKaGNgAAAAJ,Shengqi Tan,54
GlehtRQAAAAJ,Xiaokuai Shao,54
s9aO9mQAAAAJ,Ruizhe Li,54
9DHcphoAAAAJ,Chenxing Li,54
oxGHM1oAAAAJ,Fan Xiang,54
qdB0PMYAAAAJ,Lei Sun,54
bMMEEWcAAAAJ,Hao Yang,54
I9_x85wAAAAJ,khalil ur rahman,54
mdhAYacAAAAJ,Tao Wang,53
wXuPatIAAAAJ,Honghui Zhang,53
6mdnyPsAAAAJ,Haishen Wang,53
6ivU-HUAAAAJ,Lyu Zhou,53
WdDFFlIAAAAJ,Jianxin Ma,53
oJLECGMAAAAJ,Yi Zhang,53
xXeSMZQAAAAJ,Haitao Yuan,53
JsAqul0AAAAJ,Guozhen Zhang (张国祯),53
Jc6OjlwAAAAJ,KANGLE MO,52
viJXvUIAAAAJ,Rui She,52
MD-3X5EAAAAJ,cheng zhang,52
Qep1BUoAAAAJ,chao yuan,52
IBtFC4cAAAAJ,Dao-Sheng Tang,52
ZuK6HdgAAAAJ,Chenglu Zhang,52
AZk5dzsAAAAJ,Jianyu Zhou,51
FpSFwIsAAAAJ,Zezhi Zeng,51
cMTW09EAAAAJ,Ziwei Wang,51
t95adfwAAAAJ,Yang Sun,51
FtZGXdIAAAAJ,Dong Zhu (朱冬),51
T4wERxUAAAAJ,Panpan Zhou,51
DXI11lAAAAAJ,Yiming SONG,51
8NcrLzcAAAAJ,Min Wang,50
fXoL8PQAAAAJ,Minglei Yang,50
yT9041MAAAAJ,Yueke Hu,50
TOa6cKcAAAAJ,Qingyu Li,50
qbVqp2QAAAAJ,yuefeng hou,50
hFxsryoAAAAJ,Tao Yang,50
19X5L9sAAAAJ,Jiayu Tang,49
H4nWpfcAAAAJ,Pin Gao,49
DOSTZ3EAAAAJ,Yang Tang,49
4U9RcZAAAAAJ,Mohammad Shidujaman,49
XrDge3sAAAAJ,Wei Zhu,49
ZXXHTVQAAAAJ,Victor M. Deantes-Espinosa,49
StBWeZgAAAAJ,Qiao Liu,49
DMAR-4wAAAAJ,高一凡YIFAN GAO,49
CYO20ycAAAAJ,Zongbiao Dai,49
Op30vHIAAAAJ,Hongye Guo,49
Af60_cEAAAAJ,Chen Gao,49
h5Of128AAAAJ,Lu Chenxi,49
jqA5rHAAAAAJ,Rui Yan,49
LdK9scgAAAAJ,Wenzhao Zheng,49
yWq8EJ8AAAAJ,Penghui Li,48
8MvI1iQAAAAJ,Weichao Guo,48
i03yH9UAAAAJ,Zidong Wang,48
Kp9FQ2wAAAAJ,wenhao zhang,48
6Hme86QAAAAJ,Baojun Liu,48
xoC8smYAAAAJ,Chaojun Xiao,48
TTRUaggAAAAJ,Haoxi Zhong,48
gu20qfgAAAAJ,Mengjie DUAN,48
_gAoX48AAAAJ,Hong Li,48
JJYFHZsAAAAJ,Liang Yuan,47
WeNq7Z0AAAAJ,Yilong Liu,47
r3Tz1xMAAAAJ,shaoheng liang,47
s61PLLkAAAAJ,Qizheng He,47
eDrMOVkAAAAJ,Jiahao Cao,47
3bNm9iAAAAAJ,Fangwen Zhai,46
P0EK1y8AAAAJ,Lantao Hu,46
8LqrW5AAAAAJ,Jisheng Li,46
HEs1o4MAAAAJ,Xiangsheng Li,46
UzvD7DUAAAAJ,Peng Jiao,46
Z-cjhG4AAAAJ,Tongda Wu,46
GNdLoggAAAAJ,LiBin Sun,46
D2Gx4fIAAAAJ,Zhang Peng,46
WmWpZCYAAAAJ,Ziwang Lu,46
oX0uvZQAAAAJ,Jianmei Zou,46
EOVrskkAAAAJ,Zhen Sun,45
JE42QaQAAAAJ,Fan Zhang,45
VtsZH3IAAAAJ,Jizhang Wang,45
Ln0RH8UAAAAJ,Lifen Jia,45
AQ1zeEcAAAAJ,Zhichao Li,45
843JJtgAAAAJ,Kaifeng Lyu,45
015aDXIAAAAJ,Jinkun Geng,45
rJzgbYQAAAAJ,Xin Lv,45
y68DLo4AAAAJ,Ran Yi,45
UlMO-z8AAAAJ,Runnan Li,45
tqv-a1YAAAAJ,Minyong Lee,45
vp3mI-0AAAAJ,Qingwei Liu,44
K7LuZVsAAAAJ,Wanchuang Zhu,44
080FSzUAAAAJ,Ke Zhou,44
xdFbK_4AAAAJ,Xiao Chen,44
5fRnct0AAAAJ,Jin Li,44
FAjYJkQAAAAJ,Yuyu Luo,44
5EseHwIAAAAJ,Feifan Cheng,44
ca7KKNwAAAAJ,Cindy (Sin Yi) Tsang,44
HaAF06QAAAAJ,Mucong Zi,44
gYe6vEkAAAAJ,Wanlin Zheng,44
Bk2MbagAAAAJ,Zhican Yang,44
0NetjTIAAAAJ,Wen Hu,43
mz5IWG8AAAAJ,Wei Wang,43
04clUGcAAAAJ,Jianguo He,43
UIJxhUsAAAAJ,Fan Zhang,43
CngLjRkAAAAJ,Weinan Shi,43
SJdVvuAAAAAJ,Zhifu Zhao,43
9useihMAAAAJ,Hengwei Luan,43
61GDqhEAAAAJ,Qian Li,43
OZQIT5sAAAAJ,Liang Wang,43
G3_Dn98AAAAJ,Yu-Tao Li,43
ibKZUBsAAAAJ,Zhongxing Wang,43
Nf6eH7sAAAAJ,ZhiPing Yuan,43
6jAqJy4AAAAJ,Zuzhang Lin,43
p_lj0IkAAAAJ,Xuedi Qin,43
oHIlfWEAAAAJ,Yanhua Li,42
HT8yUcMAAAAJ,Bo Wang,42
SYIrznYAAAAJ,Jing Lin,42
7X_Aho0AAAAJ,Dongjia yan (阎东佳),42
icyuxCkAAAAJ,Aymeric Damien,41
hkdLmBcAAAAJ,Shengchuang Bai,41
e_aWQcAAAAAJ,Lin Zhang,41
teycqxEAAAAJ,Shao-Shi Rui (芮少石),41
5B4c5kQAAAAJ,Guohe Liang (梁国贺),40
VbNk_qwAAAAJ,Jianhua Pan,40
a3xNF0wAAAAJ,Kai Chen,40
vwhEfQYAAAAJ,Xiuqiang He,40
9-z2YPcAAAAJ,ke xu,40
4VSt0EQAAAAJ,Peng Ren,40
9YqObosAAAAJ,Bilal Akram,40
BvYrPq0AAAAJ,jian zheng,39
F0TPgDsAAAAJ,Bo Tian,39
LPH7y_kAAAAJ,Xiaoqin Zhang,39
3lFwE3MAAAAJ,ZHENG DENGJIN,39
oQU_49UAAAAJ,Chencan Du,39
KXumTFMAAAAJ,Zili Meng (孟子立),39
wmmvxtoAAAAJ,Junlin Wu (伍俊霖),39
hzGqxY4AAAAJ,Chunze Lin (林纯泽),39
hvWVWfIAAAAJ,Jiaqi Zhang,39
M6hopL8AAAAJ,Haoyuan Mu,39
pewUhS0AAAAJ,YANG YU,39
QwSzJIwAAAAJ,Jiang CHANG,39
nsx6-cgAAAAJ,Guoping Cao,38
dKXHQVIAAAAJ,Hao Xu,38
1245hHgAAAAJ,Guosai Wang,38
hQjorTgAAAAJ,Haochen Zhang,38
PZHdzSoAAAAJ,Longxi Luo,38
qG3NRn8AAAAJ,Jiaji He,38
EE5Z7mUAAAAJ,Haozhe Ji,38
DbnO_hMAAAAJ,程耀华,38
J3dR0sUAAAAJ,Zhijie Deng,38
NbV-29YAAAAJ,孔郁斐,37
PK57vrQAAAAJ,Shiyu Huang,37
bTxBAJMAAAAJ,Xunwang Dang,37
xRWDXyQAAAAJ,Gan Gao,37
xIdF_oMAAAAJ,Weitao Wan,37
j8HzSYAAAAAJ,Yukang Yan,37
GN0mqtEAAAAJ,Yuanfang Zhao,37
1g2LfyQAAAAJ,Yuan Jin,37
fbkK3EYAAAAJ,Jianlin Xu,36
WRgujlkAAAAJ,Wenhui Zhang,36
tYy-bzgAAAAJ,Qiao Jin,36
p7aWWXsAAAAJ,jiang cong,36
I5rTTwUAAAAJ,Yulong Wang,36
EMo97CgAAAAJ,Guanghui Yu,36
T18uy4EAAAAJ,Tsao Liuxing,36
u-Nbg0wAAAAJ,yuwen yang,36
I5svuawAAAAJ,Shaohui Liu,36
Sq_2TBEAAAAJ,Zhiqing Xiao,35
6uqXSckAAAAJ,Hu Chenxi,35
giAoD2IAAAAJ,Yu Li,35
yj2b7pgAAAAJ,Yuanhao Wang,35
sCNUk8oAAAAJ,Yabing Zhang,35
UVNrq4oAAAAJ,Jia-Qi Yang,35
gnJCO14AAAAJ,Yafei Yuan,35
MwbTQPUAAAAJ,Tong Li,35
QnhZ9LsAAAAJ,Chen Liao,34
ps5lXzgAAAAJ,Henrique Morimitsu,34
ql_dX9kAAAAJ,Mina EbrahimiArjestan,34
O52EyKsAAAAJ,Yilin Niu,34
8cqlJ-AAAAAJ,Mingyao Yao,34
cOr1qaYAAAAJ,Jianxing Liu,34
dpNBFfgAAAAJ,Xueqian Wang,34
EcZ_Hq4AAAAJ,Junyu Mei,34
L9lNskcAAAAJ,Zhenxiang Tao,34
VtB6j6YAAAAJ,Yufei Zeng,34
A4G6tEYAAAAJ,Fan DANG,33
0fd1hgIAAAAJ,Pengyu Ma,33
30hFs1cAAAAJ,Heyuan Shi,33
