id,name,affiliation,sampled_type,pubs_count,est_cits,journal_pubs_count,conference_pubs_count,nontech_pubs_count,journal_est_cits,conference_est_cits,nontech_est_cits,org_h_index,tech_h_index
2538298544,Ali Al-Yacoub,Loughborough University,europe_randoms,9,5,1,4,0,0,4,0,1,1
2950174817,Birgit A. Simell,University of Helsinki,europe_randoms,4,3,2,0,0,3,0,0,1,1
2885921936,Joachim Sinzig,Leiden University,europe_randoms,1,14,1,0,0,14,0,0,1,1
2099557980,Maryam Beigi,University of Freiburg,europe_randoms,8,114,7,0,0,99,0,0,7,7
2886421352,Door Hezemans,Erasmus University Rotterdam,europe_randoms,3,51,2,0,0,51,0,0,1,1
2972968957,S. Arepalli,University College London,europe_randoms,1,258,1,0,0,258,0,0,1,1
2141594842,O. Romero Tomás,Autonomous University of Barcelona,europe_randoms,2,18,2,0,0,18,0,0,2,2
2141639320,Matthias N. Wrobel,University of Hamburg,europe_randoms,5,20,5,0,0,20,0,0,2,2
2651640689,Hari Krovvidi,University of Birmingham,europe_randoms,3,6,3,0,0,6,0,0,1,1
2586314691,James Kean,University of Manchester,europe_randoms,4,29,4,0,0,29,0,0,3,3
2970666664,Nicole Prandi,Imperial College London,europe_randoms,1,1,1,0,0,1,0,0,1,1
2082178009,Luca Allulli,Sapienza University of Rome,europe_randoms,4,46,2,3,0,10,36,0,4,4
2687174990,G. H. Rodway,University of Oxford,europe_randoms,1,5,1,0,0,5,0,0,1,1
2322378553,Satoru Ukai,Imperial College London,europe_randoms,3,4,3,0,0,4,0,0,1,1
2167839012,Dorian Grosso,PSL Research University,europe_randoms,11,161,7,1,0,160,0,0,4,4
2668262873,E. Nygaard,University of Copenhagen,europe_randoms,1,82,1,0,0,82,0,0,1,1
2805976780,Stefan Holdener,ETH Zurich,europe_randoms,1,3,0,1,0,0,3,0,1,1
748738025,Eli Dalland,University of Bergen,europe_randoms,1,0,1,0,0,0,0,0,0,0
2637010746,M. Keller,Free University of Berlin,europe_randoms,18,20,15,0,6,20,0,0,3,3
2660403084,M. Yamamura,Imperial College London,europe_randoms,1,51,1,0,0,51,0,0,1,1
2727155185,J. Planck,Ludwig Maximilian University of Munich,europe_randoms,2,1136,2,0,0,1136,0,0,2,2
2102746044,Aldo Marino,Sapienza University of Rome,europe_randoms,47,577,44,0,0,577,0,0,14,14
2549291870,M Fortin,University of Amsterdam,europe_randoms,1,127,1,0,0,127,0,0,1,1
2700093201,Kimmo Saino,University of Helsinki,europe_randoms,1,13,1,0,0,13,0,0,1,1
2682874034,G. Mathiak,University of Hamburg,europe_randoms,2,15,2,0,0,15,0,0,2,2
1923213379,R. Bradean,University of Leeds,europe_randoms,10,97,8,0,0,82,0,0,6,6
2078872923,Arzhang Ardavan,University of Oxford,europe_randoms,251,6342,207,3,0,6288,9,0,38,38
1965745632,Thomas Ptak,University of Göttingen,europe_randoms,89,2004,53,0,0,1886,0,0,23,23
2718836365,CM Anderson,University of Copenhagen,europe_randoms,1,86,1,0,0,86,0,0,1,1
2518248188,Jens Hamann,University of Göttingen,europe_randoms,1,555,1,0,0,555,0,0,1,1
2487942682,Anne C. Davis,Durham University,europe_randoms,4,30,3,0,0,30,0,0,3,3
2579209056,Georgieff Em,Heidelberg University,europe_randoms,7,10,6,0,0,10,0,0,2,2
2519195593,S. E. Way,Cardiff University,europe_randoms,1,0,1,0,0,0,0,0,0,0
2805056613,Larissa Ryazanova-Clarke,University of Edinburgh,europe_randoms,1,1,1,0,0,1,0,0,1,1
2533258565,Sergii Melnyk,University of Bern,europe_randoms,2,0,1,0,0,0,0,0,0,0
2019877681,Nigel Shaun Matthews,University of Cambridge,europe_randoms,11,92,12,0,1,92,0,14,4,4
92729615,Vassilios Kapaklis,Uppsala University,europe_randoms,117,1284,95,1,0,1276,0,0,16,16
2651942674,E. G. Dymond,University of Göttingen,europe_randoms,1,0,1,0,0,0,0,0,0,0
2552411718,Jens-michalis Papaioannou,Technical University of Berlin,europe_randoms,2,16,0,1,0,0,10,0,2,2
2679260806,Gillian Maureen Bernacca,University of Glasgow,europe_randoms,10,341,6,0,0,192,0,0,7,7
2019660485,Robbert Jan Verkes,Radboud University Nijmegen,europe_randoms,78,1789,64,0,0,1767,0,0,21,21
2572085755,U. Verfuerth,Technische Universität München,europe_randoms,5,0,0,0,0,0,0,0,0,0
2038678558,Maia Engeli,École Polytechnique Fédérale de Lausanne,europe_randoms,11,43,2,2,0,12,16,0,4,4
2580448138,Karin Gilland,"Trinity College, Dublin",europe_randoms,1,10,1,0,0,10,0,0,1,1
2886523382,A Faber,Technische Universität München,europe_randoms,1,0,1,0,0,0,0,0,0,0
2666581250,Valentina Scabia,École Polytechnique Fédérale de Lausanne,europe_randoms,8,152,6,0,0,152,0,0,2,2
2063277943,John H. Ridd,University College London,europe_randoms,96,640,88,0,0,636,0,0,12,12
2984542731,E. Jakob,University of Freiburg,europe_randoms,1,4,0,0,0,0,0,0,1,1
1208916921,P. Boontham,University of Nottingham,europe_randoms,3,57,2,0,0,57,0,0,1,1
2525836470,James Chin,Imperial College London,europe_randoms,10,391,7,0,0,381,0,0,7,7
2603044957,Ursula von dem Bussche-Haddenhausen,University of Hamburg,europe_randoms,1,6,1,0,0,6,0,0,1,1
2972017259,R. Orava,University of Helsinki,europe_randoms,5,1543,5,0,0,1543,0,0,4,4
2337660469,Katie Borg,University of Oxford,europe_randoms,5,0,5,0,0,0,0,0,0,0
2802532079,H. Tedd,Newcastle University,europe_randoms,1,25,1,0,0,25,0,0,1,1
2526347202,F.A.T. Ramdeen,King's College London,europe_randoms,1,2,1,0,0,2,0,0,1,1
2636708023,C. Laughlin,University of Nottingham,europe_randoms,2,6,2,0,0,6,0,0,2,2
2722511227,M Poltorak,Heidelberg University,europe_randoms,1,473,1,0,0,473,0,0,1,1
2584800483,P.C. Brennan,Queen's University Belfast,europe_randoms,6,29,5,0,0,28,0,0,3,3
2016954733,Marcus J. Trunk,Heidelberg University,europe_randoms,33,1102,27,0,0,1099,0,0,11,11
2955123987,Anthony Edwards,University of Liverpool,europe_randoms,1,0,1,0,0,0,0,0,0,0
2465919443,Aysegul Dilsizoglu-Senol,University of Paris,europe_randoms,1,24,1,0,0,24,0,0,1,1
2646279916,S. R. Hashemi-Nezhad,University of Birmingham,europe_randoms,1,15,1,0,0,15,0,0,1,1
2569999240,T. Flottmann,Free University of Berlin,europe_randoms,5,94,4,0,0,94,0,0,3,3
2777831194,Gunilla Hermansson,University of Copenhagen,europe_randoms,6,0,1,0,0,0,0,0,0,0
501721245,Simona Cabib,Sapienza University of Rome,europe_randoms,136,6774,133,0,0,6768,0,0,55,55
2623677798,W.C. Cheong,University of Leeds,europe_randoms,1,28,1,0,0,28,0,0,1,1
239794323,Michele Bandoly,Free University of Berlin,europe_randoms,6,85,5,0,0,84,0,0,4,4
2745586897,M. Becker,Technische Universität München,europe_randoms,13,14,4,0,0,14,0,0,2,2
2656295987,D. M. Predtechenskaya,Moscow State University,europe_randoms,1,1,1,0,0,1,0,0,1,1
2613020530,R.J. Eastgate,Durham University,europe_randoms,1,11,1,0,0,11,0,0,1,1
2250883853,Ingrid Höjerback,Lund University,europe_randoms,3,176,1,0,0,23,0,0,2,2
2687392197,Arthur Fischer,University of Vienna,europe_randoms,2,6,1,0,0,6,0,0,1,1
2671634300,Rajendraprasad B. Yadav,University of Manchester,europe_randoms,1,0,1,0,0,0,0,0,0,0
2790231106,H. Murtomaa,University of Helsinki,europe_randoms,1,12,1,0,0,12,0,0,1,1
2852639571,R. Leonardi,University of Bologna,europe_randoms,5,94,5,0,0,94,0,0,3,3
2114948592,Marco Armbruster,Ludwig Maximilian University of Munich,europe_randoms,33,501,31,1,0,238,263,0,9,9
2796077197,Rachid Kaidi,University of Nottingham,europe_randoms,1,2,1,0,0,2,0,0,1,1
2030725927,Michael Radke,Stockholm University,europe_randoms,40,1320,36,0,0,1318,0,0,18,18
2256928481,Eeva Rinne,University of Helsinki,europe_randoms,2,86,2,0,0,86,0,0,2,2
2712415042,Leandro N. Ventimiglia,King's College London,europe_randoms,4,21,3,0,0,21,0,0,3,3
2513756137,A. V. Odgaieva,Moscow State University,europe_randoms,1,0,1,0,0,0,0,0,0,0
2046037192,Louise Borella Kuhlmann,University of Copenhagen,europe_randoms,3,18,1,0,0,18,0,0,1,1
2304278039,Z. Videsen,Aarhus University,europe_randoms,2,205,2,0,0,205,0,0,2,2
2633993855,FX Heinz,University of Vienna,europe_randoms,1,53,1,0,0,53,0,0,1,1
2657881691,G. D'Anna,École Polytechnique Fédérale de Lausanne,europe_randoms,1,1,1,0,0,1,0,0,1,1
2665756410,Gabriele Handke,Dresden University of Technology,europe_randoms,3,28,2,0,0,26,0,0,2,2
2425941648,M.M.R. Williams,Imperial College London,europe_randoms,1,8,1,0,0,8,0,0,1,1
2640577082,J.-P. Jensen,Technical University of Denmark,europe_randoms,1,284,0,0,0,0,0,0,1,1
2607874910,J.W. Thompson,Newcastle University,europe_randoms,17,803,16,0,0,803,0,0,8,8
2098008051,Daniel Priel,University of Warwick,europe_randoms,1,8,1,0,0,8,0,0,1,1
2799519454,K. H. Freeman,University of Reading,europe_randoms,1,6,1,0,0,6,0,0,1,1
2026906219,Jean-Philippe Boquete,École Polytechnique Fédérale de Lausanne,europe_randoms,8,341,7,0,0,340,0,0,5,5
290427786,Isja de Feijter,Eindhoven University of Technology,europe_randoms,7,73,6,0,0,71,0,0,5,5
2935549924,H.G. Mannherz,University of Lausanne,europe_randoms,1,641,1,0,0,641,0,0,1,1
2130229261,Michael Brittain,Loughborough University,europe_randoms,4,42,2,0,0,15,0,0,3,3
2659671875,G. Maggi,University of Bologna,europe_randoms,2,10,1,0,0,9,0,0,1,1
2904541811,Fabien Patru,University of Paris,europe_randoms,1,0,0,0,0,0,0,0,0,0
2027536180,Jennifer A. Sidey,University of Cambridge,europe_randoms,14,84,4,0,0,35,0,0,5,5
1496472439,E.B. Pomakhina,Moscow State University,europe_randoms,8,136,8,0,0,136,0,0,5,5
2165202750,S. Cadogan,Cardiff University,europe_randoms,2,252,2,0,0,252,0,0,2,2
2110017768,J. C. Vink-Van Den Berg,Erasmus University Rotterdam,europe_randoms,5,195,5,0,0,195,0,0,4,4
2102144906,Roger Huybrechts,Katholieke Universiteit Leuven,europe_randoms,145,2835,95,0,1,2666,0,22,26,26
2520347348,Laura Vanierschot,Katholieke Universiteit Leuven,europe_randoms,8,25,4,1,0,13,0,0,2,2
2289648631,Claudia Chwalisz,University of Sheffield,europe_randoms,3,2,1,0,0,0,0,0,1,1
2661242618,Ian Zylberberg,Autonomous University of Madrid,europe_randoms,9,4,8,0,0,4,0,0,1,1
2918388503,B. Friedrichs,Humboldt University of Berlin,europe_randoms,2,0,2,0,2,0,0,0,0,0
2130380050,André Fuchs,Heidelberg University,europe_randoms,2,22,2,0,0,22,0,0,2,2
2514158601,Lbert P. M. Wagelmans,Erasmus University Rotterdam,europe_randoms,1,130,1,0,0,130,0,0,1,1
2965384513,Juan Pablo Madiedo Montanez,Erasmus University Rotterdam,europe_randoms,1,0,0,0,0,0,0,0,0,0
2461650169,Lauren Bernard,Katholieke Universiteit Leuven,europe_randoms,3,11,3,0,0,11,0,0,1,1
2983968981,D. M. Monro,University of Bath,europe_randoms,1,10,0,1,0,0,10,0,1,1
2980414474,André van Zundert,Ghent University,europe_randoms,1,60,1,0,0,60,0,0,1,1
2747142848,Juliet Davis,London School of Economics and Political Science,europe_randoms,1,0,1,0,0,0,0,0,0,0
2306831567,A. Schaafsma,University of Groningen,europe_randoms,6,90,6,0,0,90,0,0,2,2
2118428561,Xinyi Gong,Leiden University,europe_randoms,1,2,1,0,0,2,0,0,1,1
108255672,Gerth Stølting Brodal,Aarhus University,europe_randoms,126,4131,47,86,1,858,2541,10,35,35
2308525228,Benjamin Simmen,ETH Zurich,europe_randoms,6,29,5,0,0,27,0,0,3,3
2071630946,Inge Petrus,Katholieke Universiteit Leuven,europe_randoms,11,336,11,0,0,336,0,0,3,3
2762159152,Paloma Martín-Sanz,Complutense University of Madrid,europe_randoms,1,156,1,0,0,156,0,0,1,1
2023656091,Rida Bashir-Dar,University of Antwerp,europe_randoms,2,11,2,0,0,11,0,0,2,2
1916015740,R. De Raedt,Ghent University,europe_randoms,32,826,32,0,0,826,0,0,15,15
2635231355,J. Ypma,Eindhoven University of Technology,europe_randoms,1,4,0,1,0,0,4,0,1,1
2987163237,Sabrina Zechel,University of Göttingen,europe_randoms,1,0,1,0,0,0,0,0,0,0
2531516037,Claire A.J. van den Eeden,VU University Amsterdam,europe_randoms,5,30,4,0,0,30,0,0,2,2
2648071891,R. Agher,University of Paris,europe_randoms,1,0,1,0,0,0,0,0,0,0
2615823639,Lorraine de la Verpillière,University of Cambridge,europe_randoms,1,0,1,0,0,0,0,0,0,0
2940669494,K. Mubagwa,Katholieke Universiteit Leuven,europe_randoms,2,53,1,0,0,53,0,0,1,1
2015386311,J. Vermaak,University of Cambridge,europe_randoms,28,1801,2,14,0,563,205,0,13,13
2766825642,John Mark Sutton,King's College London,europe_randoms,1,1,0,0,0,0,0,0,1,1
1970694883,Boudewijn Van Damme,Katholieke Universiteit Leuven,europe_randoms,110,5125,106,0,0,5118,0,0,35,35
2713139700,H. R. Nettleton,University College London,europe_randoms,1,22,0,0,0,0,0,0,1,1
2664797825,W. Endres,Ludwig Maximilian University of Munich,europe_randoms,4,158,3,0,0,144,0,0,3,3
2682461321,F.S. Kleijwegt,Leiden University,europe_randoms,1,34,1,0,0,34,0,0,1,1
2418318781,L. Mistura,Sapienza University of Rome,europe_randoms,1,8,1,0,0,8,0,0,1,1
2649504251,M. L. Arnold,Heidelberg University,europe_randoms,3,16,2,0,0,16,0,0,1,1
2177412437,Christian J Carlsson,University of Copenhagen,europe_randoms,5,99,4,0,0,99,0,0,4,4
2647374608,Albert G. Kochs,Ludwig Maximilian University of Munich,europe_randoms,3,25,3,0,0,25,0,0,2,2
2762904703,Michael Cruise,University of Birmingham,europe_randoms,1,33,1,0,0,33,0,0,1,1
2785599994,Mustafa I. Elbashir,Lund University,europe_randoms,1,11,1,0,0,11,0,0,1,1
2056227898,Leila Seres,Heidelberg University,europe_randoms,28,671,26,0,0,669,0,0,10,10
2719731940,J. R. Tong,University of Bath,europe_randoms,1,4,1,0,0,4,0,0,1,1
2479748767,Julia Wenisch,Radboud University Nijmegen,europe_randoms,1,27,1,0,0,27,0,0,1,1
2687024038,Farrah Bakr,Queen Mary University of London,europe_randoms,1,2,1,0,0,2,0,0,1,1
2567710768,Elmar Möhrle,University of Tübingen,europe_randoms,1,11,1,0,0,11,0,0,1,1
2805521989,L. A. Reznitskii,Moscow State University,europe_randoms,10,3,10,0,0,3,0,0,1,1
2039335404,Leopoldo A. Pando Zayas,Moscow State University,europe_randoms,7,10,4,0,0,8,0,0,2,2
2596122579,Hao Guo,Chalmers University of Technology,europe_randoms,6,7,2,2,0,1,6,0,2,2
2592692201,Nikolai Zamarashkin,Saint Petersburg State University,europe_randoms,3,0,3,0,0,0,0,0,0,0
2121871478,Damiano Casalino,Delft University of Technology,europe_randoms,97,1470,31,54,0,986,458,0,19,19
2298193043,Fernand Daffos,University of Paris,europe_randoms,136,6736,124,0,7,6730,0,173,40,39
2793305814,Marco Zaccaria,University of Bologna,europe_randoms,17,106,5,7,0,89,11,0,5,5
2556264767,Robert Vistal,University of Cambridge,europe_randoms,1,1,1,0,0,1,0,0,1,1
2625746511,F. Bertotti,University of Bologna,europe_randoms,3,28,2,0,0,28,0,0,2,2
2777285978,Angela A. Jones,University of Reading,europe_randoms,2,26,1,0,0,4,0,0,2,2
2724685365,W. Smith,University of Nottingham,europe_randoms,2,1,2,0,0,1,0,0,1,1
2678802628,C. Diver,University College London,europe_randoms,1,23,1,0,0,23,0,0,1,1
2404599736,Grazia Bevere,Queen Mary University of London,europe_randoms,1,2,1,0,0,2,0,0,1,1
2070077381,Sarah Halfter,RWTH Aachen University,europe_randoms,11,239,10,0,0,239,0,0,7,7
2775815236,M. Galderisi,Sapienza University of Rome,europe_randoms,80,46,71,0,0,46,0,0,4,4
2293126304,David Baxter,Imperial College London,europe_randoms,13,105,8,0,0,104,0,0,5,5
2909291097,Allan Muller,University of Amsterdam,europe_randoms,1,255,1,0,0,255,0,0,1,1
2418973609,R. C. Mühlbauer,University of Edinburgh,europe_randoms,9,2009,9,0,0,2009,0,0,8,8
2683463220,Aitsana A. Maslakova,Moscow State University,europe_randoms,1,5,1,0,0,5,0,0,1,1
2530225018,Tetsuzo Kitagawa,Imperial College London,europe_randoms,5,9,4,0,0,2,0,0,1,1
2763261488,Ю. І. Шевченко,University of Helsinki,europe_randoms,1,0,0,0,0,0,0,0,0,0
2663139512,Jill Bouchet,University of Sheffield,europe_randoms,1,55,1,0,0,55,0,0,1,1
2942969346,An-Sofie Gorissen,Vrije Universiteit Brussel,europe_randoms,2,3,2,0,0,3,0,0,1,1
2973268279,Diego Ragazzi,Polytechnic University of Milan,europe_randoms,1,0,0,0,0,0,0,0,0,0
2580969471,Diane Swallow,University of Oxford,europe_randoms,1,27,1,0,0,27,0,0,1,1
60277153,Henna Vihola,University of Helsinki,europe_randoms,7,1083,6,0,0,1079,0,0,6,6
2983324233,G. Kreyerhoff,RWTH Aachen University,europe_randoms,1,0,1,0,0,0,0,0,0,0
2617724419,Marco Gobbi,University of Geneva,europe_randoms,14,104,7,0,0,104,0,0,6,6
2718516997,W. M. Arnoldbik,Utrecht University,europe_randoms,1,0,0,0,0,0,0,0,0,0
2619840539,Danja Brandsma,Wageningen University and Research Centre,europe_randoms,2,11,2,0,0,11,0,0,2,2
2106409015,Diego Castro,Autonomous University of Barcelona,europe_randoms,63,302,35,0,0,289,0,0,8,8
2715865639,F.J. Manso,Complutense University of Madrid,europe_randoms,1,10,1,0,0,10,0,0,1,1
2637637072,A. A. Voronin,Moscow State University,europe_randoms,1,0,1,0,0,0,0,0,0,0
2891516791,Sophia Paul,Technical University of Berlin,europe_randoms,1,2,1,0,0,2,0,0,1,1
369041931,Kareljan Schoutens,University of Amsterdam,europe_randoms,150,5692,99,0,0,5566,0,0,36,36
2674387480,Huibin Xu,Technical University of Berlin,europe_randoms,1,20,1,0,0,20,0,0,1,1
2633146282,N. Bett,University of Cambridge,europe_randoms,1,2,0,0,0,0,0,0,1,1
2715917458,Linda C. Mayoux,University of Cambridge,europe_randoms,1,12,1,0,0,12,0,0,1,1
2315128962,Anna Louise Saggerson,Cardiff University,europe_randoms,4,57,3,0,0,54,0,0,3,3
2890962836,A. L. Lionti,University of Geneva,europe_randoms,57,604,0,0,0,0,0,0,0,0
2619721288,Jeremy Jennings,Queen Mary University of London,europe_randoms,9,5,8,0,0,5,0,0,2,2
2468131676,S. Betts,University College London,europe_randoms,87,902,86,0,0,902,0,0,16,16
2117183268,Ralf C. Ott,Heidelberg University,europe_randoms,5,277,5,0,0,277,0,0,4,4
2327086066,D. Watt Graeme,Queen Mary University of London,europe_randoms,1,2,1,0,0,2,0,0,1,1
2880922413,G. I. Pugacheva,Moscow State University,europe_randoms,2,3,1,0,0,3,0,0,1,1
1060998751,Alfonso Iacovazzi,Sapienza University of Rome,europe_randoms,11,89,4,7,0,35,54,0,6,6
2563356460,Douwe Mul,University of Groningen,europe_randoms,1,5,1,0,0,5,0,0,1,1
2628057963,Nadege Parassol,University of Oxford,europe_randoms,1,132,1,0,0,132,0,0,1,1
2511735668,Kirstie Bowden,University of Exeter,europe_randoms,1,1,1,0,0,1,0,0,1,1
2902972743,Xinyang Liao,University of Glasgow,europe_randoms,1,1,1,0,0,1,0,0,1,1
391683515,T. P. Berber-Solano,University of Sheffield,europe_randoms,1,5,0,0,0,0,0,0,1,1
2488797864,Peter Mayer,University of Tübingen,europe_randoms,18,3733,4,0,0,1324,0,0,7,7
2065960759,W. Eevers,University of Antwerp,europe_randoms,13,73,12,0,0,72,0,0,5,5
2309772950,Jingxin Wang,Eindhoven University of Technology,europe_randoms,1,4,1,0,0,4,0,0,1,1
2513020494,Pamela Edwards,University of Manchester,europe_randoms,9,388,9,0,0,388,0,0,7,7
2876369239,Bianca Müller,Humboldt University of Berlin,europe_randoms,1,163,1,0,0,163,0,0,1,1
2944436536,Zohreh Tatari Calderone,University of Paris,europe_randoms,1,0,1,0,0,0,0,0,0,0
2915047935,Constanze A. Müller Dipl.-Ing.,University of Basel,europe_randoms,1,20,1,0,0,20,0,0,1,1
2107184404,D. Prinz,Karlsruhe Institute of Technology,europe_randoms,1,21,1,0,0,21,0,0,1,1
2776881205,U.M. Staudinger,Dresden University of Technology,europe_randoms,1,3,0,0,0,0,0,0,1,1
2320299797,M. Gorissen,Katholieke Universiteit Leuven,europe_randoms,1,0,1,0,0,0,0,0,0,0
1389387868,P. Marketos,Cardiff University,europe_randoms,39,732,28,2,0,667,32,0,14,14
2150653388,Luisa J. Elliott,University of Reading,europe_randoms,10,289,5,0,0,223,0,0,4,4
2988894911,V. V. Ivanov,Moscow State University,europe_randoms,19,182,14,0,0,180,0,0,6,6
2810401475,Werner Müller-Esterl,Ludwig Maximilian University of Munich,europe_randoms,66,2523,57,0,0,2424,0,0,26,26
1550748207,Antoniou E,University of Birmingham,europe_randoms,14,79,7,0,0,69,0,0,4,4
2527681040,John Gooch,University of Leeds,europe_randoms,12,15,12,0,0,15,0,0,2,2
2991251953,C. Wallner,Technische Universität München,europe_randoms,1,370,1,0,0,370,0,0,1,1
2806555971,Rosa Xie,King's College London,europe_randoms,1,2,0,0,0,0,0,0,1,1
2966361465,Aleksandra Boss,Humboldt University of Berlin,europe_randoms,1,0,0,0,0,0,0,0,0,0
2080728955,A. V. Tulinov,Moscow State University,europe_randoms,1,3,1,0,0,3,0,0,1,1
2084201582,Sahar Awwad,University College London,europe_randoms,24,125,20,0,0,122,0,0,7,7
2255605736,Başak Öztürk,Wageningen University and Research Centre,europe_randoms,3,56,2,0,0,56,0,0,2,2
2650671864,G. Stöhr,University of Göttingen,europe_randoms,4,2,2,0,0,2,0,0,1,1
2611206634,M. Fernández de Mera,Complutense University of Madrid,europe_randoms,1,4,1,0,0,4,0,0,1,1
2680677727,B. Adhimoolam,University of Twente,europe_randoms,1,0,0,1,0,0,0,0,0,0
2919796389,Pooja Vemuri,University of Southampton,europe_randoms,1,0,1,0,0,0,0,0,0,0
451163712,Malte Helmert,University of Basel,europe_randoms,120,5738,11,80,1,2299,3076,131,29,28
2807208138,B. Harris,Cardiff University,europe_randoms,1,69,1,0,0,69,0,0,1,1
2634969516,J. Aksnes,University of Oslo,europe_randoms,1,1,1,0,0,1,0,0,1,1
2802206184,Christian Ottosen,University of Copenhagen,europe_randoms,2,3,1,0,0,3,0,0,1,1
2689789544,Heinz Klues,RWTH Aachen University,europe_randoms,1,13,1,0,0,13,0,0,1,1
2630078818,R. König,Ludwig Maximilian University of Munich,europe_randoms,12,52,0,0,0,0,0,0,1,1
2736784704,Cornelis H. Slump,University of Twente,europe_randoms,28,119,1,4,0,6,52,0,7,7
2679545873,L. Elsgaard,Aarhus University,europe_randoms,1,20,1,0,0,20,0,0,1,1
2718646516,J.M. Edmunds,University of Manchester,europe_randoms,1,9,0,0,0,0,0,0,1,1
2672382559,N. Crabtree,University of Cambridge,europe_randoms,1,217,1,0,0,217,0,0,1,1
2331355809,Olof Mellander,Uppsala University,europe_randoms,39,594,39,0,0,594,0,0,11,11
1948343001,Patrik Bordovsky,RWTH Aachen University,europe_randoms,8,1,1,0,0,0,0,0,1,1
2960513885,Luke Eaton,"Trinity College, Dublin",europe_randoms,2,4,2,0,0,4,0,0,1,1
2462584898,E. A. Devenish,University of Birmingham,europe_randoms,1,4,1,0,0,4,0,0,1,1
2306899773,S. Hassam,University of Zurich,europe_randoms,1,30,1,0,0,30,0,0,1,1
2982094963,Gashawa Ahmed,Stockholm University,europe_randoms,1,0,0,1,0,0,0,0,0,0
2734456209,M. Walker,Newcastle University,europe_randoms,1,52,1,0,0,52,0,0,1,1
2618050398,F Durst,University of Tübingen,europe_randoms,6,6,6,0,0,6,0,0,1,1
2644659386,Cecile Itzstein,University of Aberdeen,europe_randoms,3,42,2,0,0,42,0,0,2,2
2428873314,Margot Kogut,University of Cambridge,europe_randoms,8,14,8,0,0,14,0,0,2,2
2917215417,S Zeißig,Dresden University of Technology,europe_randoms,1,0,1,0,0,0,0,0,0,0
2266122815,Saara M. Raulo,University of Helsinki,europe_randoms,13,272,10,0,0,265,0,0,8,8
2088893234,Bouwine E Carlier,Erasmus University Rotterdam,europe_randoms,4,69,4,0,0,69,0,0,4,4
2469156146,Ngoc Luan Nguyen,Karlsruhe Institute of Technology,europe_randoms,5,70,5,0,0,70,0,0,4,4
2993200802,Diab Salam Diab Salam,University of Paris,europe_randoms,1,0,0,0,0,0,0,0,0,0
2127232707,Nicola Crown,University of Nottingham,europe_randoms,8,567,6,0,2,564,0,211,5,4
1967928832,Andrea Carugati,Aarhus University,europe_randoms,70,310,17,16,0,225,54,0,9,9
1123384381,Koos Verloop,Wageningen University and Research Centre,europe_randoms,8,10,1,0,0,10,0,0,1,1
2791833038,J C Low,University of Edinburgh,europe_randoms,1,0,0,0,0,0,0,0,0,0
2238990855,M. Hadj-Djilani,Ghent University,europe_randoms,1,8,1,0,0,8,0,0,1,1
2883080784,Michael Ingrisch,Ludwig Maximilian University of Munich,europe_randoms,15,34,13,0,0,29,0,0,4,4
2700163445,S. Jaquier,University of Groningen,europe_randoms,1,60,1,0,0,60,0,0,1,1
2132237887,Weihao Zhong,University of Bath,europe_randoms,6,79,3,0,0,54,0,0,4,4
2702519065,P. Wilkes,University of Manchester,europe_randoms,1,1,1,0,0,1,0,0,1,1
2685484665,E B Chalker,University of Helsinki,europe_randoms,2,15,2,0,0,15,0,0,2,2
1983122808,B. A. Zimin,Saint Petersburg State University,europe_randoms,6,18,6,0,0,18,0,0,3,3
2654863853,P. van der Stok,Radboud University Nijmegen,europe_randoms,3,11,1,2,0,4,7,0,2,2
2911115822,Shenda Xu,Imperial College London,europe_randoms,1,4,1,0,0,4,0,0,1,1
2103040472,Ivan Alen Fernandez,Université catholique de Louvain,europe_randoms,4,20,1,2,0,3,11,0,3,3
2326689600,D.B Owen,University of Liverpool,europe_randoms,1,6,1,0,0,6,0,0,1,1
2638935212,C.Y. Meyer,Ludwig Maximilian University of Munich,europe_randoms,1,0,1,0,0,0,0,0,0,0
2289457550,Emma M. Pinder,Newcastle University,europe_randoms,3,19,2,1,0,19,0,0,2,2
2607128163,Natalia V. Prodromou,Queen Mary University of London,europe_randoms,5,236,5,0,0,236,0,0,3,3
1455953346,Walter Philippi,Free University of Berlin,europe_randoms,2,31,2,0,0,31,0,0,2,2
2655351830,J. Dittmar,Karlsruhe Institute of Technology,europe_randoms,4,160,3,0,0,147,0,0,3,3
2974825598,P. Langendijk,Wageningen University and Research Centre,europe_randoms,2,17,1,0,0,16,0,0,1,1
2653201398,Uwe Rennhak,Free University of Berlin,europe_randoms,1,26,1,0,0,26,0,0,1,1
2712324740,Paul Faucheux,King's College London,europe_randoms,1,5,0,1,0,0,5,0,1,1
2084844175,Paul Nankivell,University of Birmingham,europe_randoms,21,219,21,0,0,219,0,0,6,6
2157317838,Maria Jolis,Autonomous University of Barcelona,europe_randoms,32,345,25,0,0,319,0,0,12,12
2060999353,Cyrus Zamani,University of Barcelona,europe_randoms,38,623,36,1,1,622,1,0,16,16
2516616608,M. Soares,Complutense University of Madrid,europe_randoms,2,117,2,0,0,117,0,0,2,2
2077759128,A. Obradors,Autonomous University of Barcelona,europe_randoms,29,341,27,0,0,341,0,0,10,10
2226830936,W. Seubert,University of Göttingen,europe_randoms,29,596,27,0,0,580,0,0,12,12
2692062338,FuiGoon Goh,Imperial College London,europe_randoms,1,0,1,0,0,0,0,0,0,0
