id,name,affiliation,sampled_type,pubs_count,est_cits,journal_pubs_count,conference_pubs_count,nontech_pubs_count,journal_est_cits,conference_est_cits,nontech_est_cits,org_h_index,tech_h_index
2124662283,E. Caroline Wylie,Princeton University,north_america_randoms,28,136,23,0,1,132,0,0,8,8
2694984727,Sang Boo Nam,Rutgers University,north_america_randoms,2,9,2,0,0,9,0,0,1,1
2700893043,Melinda McCalla,Ohio State University,north_america_randoms,1,143,1,0,0,143,0,0,1,1
2974308619,T.A. Schreyer,Stanford University,north_america_randoms,1,1,1,0,0,1,0,0,1,1
2598146632,A.D. Sutherland,University of Florida,north_america_randoms,4,11,4,0,0,11,0,0,2,2
2337259840,J. Weisgarber,University of Alberta,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2550386459,Ed Crossman,Arizona State University,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2226457436,Adam W. Caccavale,Duke University,north_america_randoms,2,6,0,0,0,0,0,0,1,1
2693812543,Andrew Hawryshkewich,Simon Fraser University,north_america_randoms,1,0,0,1,0,0,0,0,0,0
2153389428,Jeffrey T. Fields,University of Connecticut,north_america_randoms,3,25,3,0,0,25,0,0,2,2
2159836270,Me Fernand Morin,Laval University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
1977769573,P. Miljanich,"University of California, Berkeley",north_america_randoms,20,722,20,0,0,722,0,0,13,13
2159154704,Junmook Park,"University of California, Los Angeles",north_america_randoms,1,10,1,0,0,10,0,0,1,1
2114723230,Kelly M. Burkett,University of Ottawa,north_america_randoms,25,761,22,0,0,754,0,0,9,9
2637371294,D. G. Malkin,University of Toronto,north_america_randoms,1,10,1,0,0,10,0,0,1,1
2289843487,Peter G. Shifrin,University of Michigan,north_america_randoms,2,1,2,0,0,1,0,0,1,1
2758360716,Christina L. Rush,University of Colorado Denver,north_america_randoms,5,7,4,0,0,7,0,0,2,2
2688853336,Gang Zheng,University of Toronto,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2697790344,Tina M. Myers,University of Florida,north_america_randoms,2,119,2,0,0,119,0,0,2,2
2324649836,Rishi Robert Sekar,Emory University,north_america_randoms,13,13,13,0,0,13,0,0,2,2
220428051,Philip M. Toleikis,University of British Columbia,north_america_randoms,96,7129,6,0,0,485,0,0,32,32
2607650529,Travis Walkowiak,Michigan State University,north_america_randoms,2,141,2,0,0,141,0,0,2,2
276974613,Thomas Draschil,Rutgers University,north_america_randoms,3,9,3,0,0,9,0,0,2,2
2139341377,Y. Imamura,University of Florida,north_america_randoms,2,12,2,0,0,12,0,0,2,2
2722631109,Anthony C. Hirst,University of Wisconsin-Madison,north_america_randoms,1,58,1,0,0,58,0,0,1,1
2707530373,K. Piekarski,University of Waterloo,north_america_randoms,1,60,1,0,0,60,0,0,1,1
2654791999,J.F. Penza,Dartmouth College,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2804769854,K. Michael Kniffin,Ohio State University,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2791916579,Vidya Arole,Ohio State University,north_america_randoms,7,14,5,0,0,12,0,0,2,2
2632606963,Ion Bogdan Vasi,Rutgers University,north_america_randoms,1,15,1,0,0,15,0,0,1,1
2803308362,T.R. Parsons,University of British Columbia,north_america_randoms,6,158,6,0,0,158,0,0,3,3
2974558584,Stephen Paul Krosner,Georgia Institute of Technology,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2764993401,G. Swanson,University of Michigan,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2024517952,Joseph C. Canvin,University of Rochester,north_america_randoms,1,15,0,0,0,0,0,0,1,1
2305251400,Joseph P. McCain,Harvard University,north_america_randoms,46,869,41,0,0,869,0,0,12,12
2677802252,I. W. Fong,University of Toronto,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2098633605,Robert Hogan,Purdue University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2629016222,R. F. Johnson,"University of California, San Diego",north_america_randoms,2,206,2,0,0,206,0,0,2,2
2075503808,D.A. Bromley,Yale University,north_america_randoms,145,1618,116,0,0,1557,0,0,21,21
2108602878,Birgit Henriksen,Harvard University,north_america_randoms,1,155,1,0,0,155,0,0,1,1
2997873463,D. Gabric,University of Waterloo,north_america_randoms,1,2,1,0,0,2,0,0,1,1
661079165,T. Haelen,University of Rochester,north_america_randoms,9,448,6,0,0,429,0,0,6,6
2973438645,I. Rubin,"University of California, Los Angeles",north_america_randoms,1,27,0,1,0,0,27,0,1,1
2686553613,Andrew Hessel,University of Ottawa,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2534924235,T. L. Phillips,Johns Hopkins University,north_america_randoms,1,33,1,0,0,33,0,0,1,1
2528025520,Ravnyago Sergiy,"University of California, Santa Cruz",north_america_randoms,1,0,0,0,0,0,0,0,0,0
2615331350,Mary Jo Finney,University of Michigan,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2937124031,Tuto Nakamura,"University of California, Berkeley",north_america_randoms,1,19,1,0,0,19,0,0,1,1
2580810998,C.M. Dodd,University of Alberta,north_america_randoms,1,1,1,0,0,1,0,0,1,1
2113826097,Chelsea M. Hull,Pennsylvania State University,north_america_randoms,6,69,6,0,0,69,0,0,5,5
2890862708,Myron G. Chapman,"University of California, Los Angeles",north_america_randoms,1,99,1,0,0,99,0,0,1,1
2778295096,Ann A. Jones,University of Colorado Denver,north_america_randoms,1,20,1,0,0,20,0,0,1,1
2000469156,Deborah L. Cresswell,Arizona State University,north_america_randoms,2,15,2,0,0,15,0,0,2,2
2591737007,Dmitry Nemirovsky,Vanderbilt University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2181006064,Rai Farrelly,University of Utah,north_america_randoms,1,17,1,0,0,17,0,0,1,1
2787684739,Lyall A. Gorenstein,University of Toronto,north_america_randoms,3,99,3,0,0,99,0,0,2,2
2989332199,Emma Gentile,New York University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2650183232,Deborah Pringnitz,University of Wisconsin-Madison,north_america_randoms,1,28,1,0,0,28,0,0,1,1
2640872929,T. Breza,Ohio State University,north_america_randoms,1,8,1,0,0,8,0,0,1,1
2982517048,Haoyu Fang,New York University,north_america_randoms,1,0,0,1,0,0,0,0,0,0
2722287090,W.G. Trapp,University of British Columbia,north_america_randoms,2,9,2,0,0,9,0,0,2,2
2869556960,V. Klemas,"University of Maryland, College Park",north_america_randoms,1,4,1,0,0,4,0,0,1,1
2586616670,Tyana Rudolfsen,University of Alberta,north_america_randoms,4,7,4,0,0,7,0,0,2,2
2763857899,Jayson M. Rieger,Emory University,north_america_randoms,1,6,0,0,0,0,0,0,1,1
2150355747,Daniel Montiel,Princeton University,north_america_randoms,10,433,10,0,0,433,0,0,7,7
2311467809,Robert A. Carr,Johns Hopkins University,north_america_randoms,5,271,4,0,0,271,0,0,3,3
2117486953,Elizabeth R. Blyth,University of North Carolina at Chapel Hill,north_america_randoms,3,304,3,0,0,304,0,0,2,2
2636494205,R. L. Kirlin,University of Victoria,north_america_randoms,2,8,0,2,0,0,8,0,1,1
2671378908,高永涛,University of Kansas,north_america_randoms,2,1,1,0,0,1,0,0,1,1
2567063463,Shannon C. Mitchell,University of North Carolina at Chapel Hill,north_america_randoms,1,9,1,0,0,9,0,0,1,1
2322420218,D. F. Smith,Cornell University,north_america_randoms,1,4,1,0,0,4,0,0,1,1
2687557202,T. Nihei,University of Alberta,north_america_randoms,1,14,1,0,0,14,0,0,1,1
2410302947,Mary Elizabeth Carlton,University of Pittsburgh,north_america_randoms,1,5,1,0,0,5,0,0,1,1
2060486368,Bernhard Fassl,University of Utah,north_america_randoms,33,232,27,2,0,215,16,0,8,8
2611290772,Alyssa Elman,Cornell University,north_america_randoms,12,4,12,0,0,4,0,0,1,1
2245258842,Stephen D. West,University of Washington,north_america_randoms,26,518,23,0,1,515,0,8,11,11
2475305921,Paul C. Royce,Case Western Reserve University,north_america_randoms,6,167,6,0,0,167,0,0,6,6
2179580082,Isaac Klein,Michigan State University,north_america_randoms,3,252,3,0,0,252,0,0,3,3
2660115586,‡ Jason Mueller-Neuhaus,Dalhousie University,north_america_randoms,2,174,1,0,0,172,0,0,2,2
2669791090,J.I. Routh,University of Iowa,north_america_randoms,1,30,1,0,0,30,0,0,1,1
2598254528,G. Gauthier,Laval University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2121034592,Hedwig Kohn,Duke University,north_america_randoms,7,293,6,0,0,293,0,0,5,5
2124790925,Albertoni Alejandro,University of Texas at Austin,north_america_randoms,1,8,0,0,0,0,0,0,1,1
2961658492,Wenzheng Kuang,University of Notre Dame,north_america_randoms,2,3,2,0,0,3,0,0,1,1
1982718720,Marina Berdichevsky,"University of California, Berkeley",north_america_randoms,1,72,1,0,0,72,0,0,1,1
2767065210,G. Corsan,Rutgers University,north_america_randoms,1,73,1,0,0,73,0,0,1,1
2716201956,Sheldon J. Israel,University of Minnesota,north_america_randoms,1,19,1,0,0,19,0,0,1,1
2705467572,G.P. Xue,Texas A&M University,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2947550782,Sterling Tran,University of Virginia,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2882735153,Raymond Petryshyn,George Washington University,north_america_randoms,11,108,10,0,0,97,0,0,7,7
2974632722,D. Sherrer,University of Colorado Boulder,north_america_randoms,1,1,0,1,0,0,1,0,1,1
2551961059,Lisbeth Dyer,Rutgers University,north_america_randoms,1,7,1,0,0,7,0,0,1,1
2667506056,Kris D. Gillespie,University of British Columbia,north_america_randoms,2,6,2,0,0,6,0,0,1,1
2499846969,P. M. Sherman,Johns Hopkins University,north_america_randoms,1,6,1,0,0,6,0,0,1,1
2163804352,Tadashi Kawaguchi,Massachusetts Institute of Technology,north_america_randoms,3,20,2,0,0,20,0,0,2,2
2949716314,H. S. Shapiro,University of Michigan,north_america_randoms,1,12,1,0,0,12,0,0,1,1
2802822480,Nir Kossovsky,New York University,north_america_randoms,1,54,1,0,0,54,0,0,1,1
2911359853,B. Roitman-Johnson,University of Minnesota,north_america_randoms,6,380,5,0,0,380,0,0,4,4
2719889680,R. J. Rossiter,University of Western Ontario,north_america_randoms,5,81,5,0,0,81,0,0,5,5
2790259879,Nicole R. Scalise,"University of Maryland, College Park",north_america_randoms,7,16,5,0,0,7,0,0,2,2
2602001948,Aloys Hüttermann,University of Wisconsin-Madison,north_america_randoms,4,69,4,0,0,69,0,0,4,4
2530675412,Donald R. Campbell,University of Alberta,north_america_randoms,1,9,1,0,0,9,0,0,1,1
2965106454,Aitong Li,Columbia University,north_america_randoms,2,0,0,0,0,0,0,0,0,0
2974527011,Che-Bing Liu,University of Illinois at Urbana–Champaign,north_america_randoms,1,16,0,1,0,0,16,0,1,1
2973715357,F. Steele,University of Iowa,north_america_randoms,1,6,0,1,0,0,6,0,1,1
2309786503,Tim Costigan,Ohio State University,north_america_randoms,1,10,1,0,0,10,0,0,1,1
2593637301,C. Tyler Pannell,University of Tennessee,north_america_randoms,1,3,1,0,0,3,0,0,1,1
2648125290,D. B. Stoltz,Dalhousie University,north_america_randoms,1,139,1,0,0,139,0,0,1,1
2475896700,Herbert J. Gans,Washington University in St. Louis,north_america_randoms,1,5,1,0,0,5,0,0,1,1
2635388988,K.S. Hall,Vanderbilt University,north_america_randoms,1,14,1,0,0,14,0,0,1,1
2614131092,Ruby A,University of Illinois at Chicago,north_america_randoms,1,12,1,0,0,12,0,0,1,1
2555626701,P. Nepali,Tufts University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2808061974,Orval Lee Ulry,Ohio State University,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2661764993,Yi Han Liu,Northeastern University,north_america_randoms,2,2,2,0,0,2,0,0,1,1
2125066239,D. Nishioka,Stanford University,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2720746709,J. L. Beal,Ohio State University,north_america_randoms,1,24,0,0,0,0,0,0,1,1
1672383657,Michael A. Epting,University of Pennsylvania,north_america_randoms,6,38,6,0,0,38,0,0,3,3
2439998605,R. R. Sutil,University of Florida,north_america_randoms,1,120,1,1,1,113,7,113,2,1
2656120529,J. Manfreda,Johns Hopkins University,north_america_randoms,1,2511,1,0,0,2511,0,0,1,1
2773615498,Matthew Ehrenburg,Johns Hopkins University,north_america_randoms,2,4,2,0,0,4,0,0,1,1
2479897348,Claudia M. Pagliaro,Michigan State University,north_america_randoms,18,360,15,0,3,360,0,142,10,8
2439595308,Y. K. Wang,Yale University,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2780214837,M. R. Villagarcia,North Carolina State University,north_america_randoms,1,202,1,0,0,202,0,0,1,1
2557494335,Hesham Eldeeb,University of Miami,north_america_randoms,3,14,3,0,0,14,0,0,2,2
2004402387,Chester Fitchett,University of Calgary,north_america_randoms,2,758,0,1,0,0,745,0,2,2
2572190154,Mark E. Brauner,Ohio State University,north_america_randoms,2,12,2,0,0,12,0,0,1,1
2436207982,K. P. Stewart,"University of Maryland, College Park",north_america_randoms,2,6,2,0,0,6,0,0,1,1
2618352882,Xin Chen,Dartmouth College,north_america_randoms,4,76,1,0,0,76,0,0,1,1
2722762230,Lene V. Hau,Harvard University,north_america_randoms,3,11,1,1,0,11,0,0,1,1
2688294285,Siyuan Yin,University of Massachusetts Amherst,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2673331373,C.-S. Lai,Michigan State University,north_america_randoms,1,2,0,0,0,0,0,0,1,1
2672316255,Roger Morgan,Boston University,north_america_randoms,1,18,1,0,0,18,0,0,1,1
2643322015,B. A. Finstead,"University of California, Los Angeles",north_america_randoms,2,26,2,0,0,26,0,0,2,2
2572852203,Jayaraman Rajaram,Northwestern University,north_america_randoms,5,77,5,0,0,77,0,0,4,4
2223620114,Rafael Lozano,Georgia Institute of Technology,north_america_randoms,2,4,0,0,0,0,0,0,1,1
2636332039,C.A. Pearson,University of Arizona,north_america_randoms,1,11,1,0,0,11,0,0,1,1
2021615660,W. C. Pacey,University of Alberta,north_america_randoms,1,8,1,0,0,8,0,0,1,1
2596248471,Gretchen Quinones,University of Michigan,north_america_randoms,1,3,1,0,0,3,0,0,1,1
2196178956,S. de Montbrun,University of Toronto,north_america_randoms,3,20,3,0,0,20,0,0,2,2
2232548074,Xuefei Guan,Princeton University,north_america_randoms,43,425,22,0,0,355,0,0,11,11
2124955836,Josephine R. Deeks,University of Ottawa,north_america_randoms,1,6,1,0,0,6,0,0,1,1
2508080926,Mohammed Yosri,University of Michigan,north_america_randoms,1,16,1,0,0,16,0,0,1,1
2312136111,Richard T. Jones,University of Illinois at Urbana–Champaign,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2119024000,Warren F. Kimball,Rutgers University,north_america_randoms,69,266,38,0,0,124,0,0,6,6
2676787071,Yongwang Kang,University of Alberta,north_america_randoms,1,3,1,0,0,3,0,0,1,1
2120840885,Laura E. Donaldson,Cornell University,north_america_randoms,2,1,2,0,0,1,0,0,1,1
2630064601,Rom Colindres,University of North Carolina at Chapel Hill,north_america_randoms,1,93,1,0,1,93,0,93,1,0
2550771317,Sameer S. Aidoor,University of Colorado Boulder,north_america_randoms,2,12,2,0,0,12,0,0,1,1
2216575088,Harsh Mathur,Case Western Reserve University,north_america_randoms,59,1210,39,2,1,578,1,3,13,13
2884259873,Wolfgang E. Krumbein,Massachusetts Institute of Technology,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2692702847,G. Webb,Texas A&M University,north_america_randoms,1,4,1,0,0,4,0,0,1,1
2099228508,Jacob Mu,University of Pennsylvania,north_america_randoms,13,477,11,0,0,458,0,0,9,9
2127339111,Cunxian S. Song,University of Michigan,north_america_randoms,4,23,0,0,0,0,0,0,1,1
2647752933,Masaro Kaji,Case Western Reserve University,north_america_randoms,2,247,2,0,0,247,0,0,2,2
2956956070,Yamanaka Sachiko,"University of California, Berkeley",north_america_randoms,1,0,0,0,0,0,0,0,0,0
2905412882,Zeynep Basgöze,"University of California, Berkeley",north_america_randoms,2,2,2,0,0,2,0,0,1,1
2704151127,C. M. Ryan,Johns Hopkins University,north_america_randoms,3,1,3,0,0,1,0,0,1,1
2629644311,J. G. Trupkiewicz,"University of California, Davis",north_america_randoms,3,145,3,0,0,145,0,0,3,3
2124330895,Johan Chu,California Institute of Technology,north_america_randoms,2,45,2,0,0,45,0,0,2,2
2522996857,Khoa Tran,University of Calgary,north_america_randoms,1,2,0,0,0,0,0,0,1,1
2984781391,Tyler Hr,Harvard University,north_america_randoms,1,10,1,0,0,10,0,0,1,1
2790068732,Dheeraj R. Devarampally,Rutgers University,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2637212062,K.A. Koshkarian,University of Illinois at Urbana–Champaign,north_america_randoms,1,1,1,0,0,1,0,0,1,1
2308913136,Eric Bonet,University of Kansas,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2762376921,Lynn E. DeLisi,Columbia University,north_america_randoms,1,3,0,0,0,0,0,0,1,1
2987326375,Sanjay Basu,University of North Carolina at Chapel Hill,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2579758597,Ben J. Miller,University of Florida,north_america_randoms,1,85,1,0,0,85,0,0,1,1
2514225759,Herman Kan,University of Illinois at Chicago,north_america_randoms,1,6,1,0,0,6,0,0,1,1
2035465700,L E Sommerville,University of Minnesota,north_america_randoms,2,20,2,0,0,20,0,0,2,2
2519637419,Cheryl Whistle,University of Utah,north_america_randoms,1,583,0,0,0,0,0,0,0,0
2677856497,Kate Elias,University of Washington,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2572446502,Nicholas Torok,University of Illinois at Urbana–Champaign,north_america_randoms,3,23,3,0,0,23,0,0,3,3
2541239651,Adam Szajman,University of Arizona,north_america_randoms,2,0,2,0,0,0,0,0,0,0
310624395,Leila Ghadbeigi,University of Utah,north_america_randoms,15,225,11,1,0,218,2,0,6,6
2640556906,X. Chen,University of Chicago,north_america_randoms,2,769,2,0,0,769,0,0,2,2
2714471311,Ting H. Hsiao,University of Minnesota,north_america_randoms,1,16,1,0,0,16,0,0,1,1
2969164383,Jason Wei,New York University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2618872354,G Otto,Ohio State University,north_america_randoms,1,210,1,0,0,210,0,0,1,1
2762748742,Charles Hicks,Cornell University,north_america_randoms,1,184,1,0,0,184,0,0,1,1
2671099143,A.E. Dugan,Pennsylvania State University,north_america_randoms,2,127,2,0,0,127,0,0,2,2
2516919310,Kevin E. Villani,University of Southern California,north_america_randoms,1,5,1,0,0,5,0,0,1,1
2696842686,Ya-Mei Hu,Ohio State University,north_america_randoms,1,4,1,0,0,4,0,0,1,1
2071617234,Sonia Rivest,Laval University,north_america_randoms,15,769,8,0,0,638,0,0,9,9
2623267014,Jagmohan Hood,University of Pennsylvania,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2893262779,R. Houghton,Columbia University,north_america_randoms,1,60,1,0,0,60,0,0,1,1
2643736411,C. Vanderstraeten,Carnegie Mellon University,north_america_randoms,1,26,1,0,0,26,0,0,1,1
2989593651,Bing Fu,Cornell University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2149422831,Shannon R. Alford,Virginia Tech,north_america_randoms,3,159,3,0,0,159,0,0,2,2
2690861440,M. J. W. Rodwell,"University of California, Santa Barbara",north_america_randoms,1,2,0,1,0,0,2,0,1,1
2680317025,H. K. Liu,California Institute of Technology,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2571873446,Jack S. Wiley,University of Minnesota,north_america_randoms,2,77,2,0,0,77,0,0,2,2
2762550779,Camille Houle,Laval University,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2555488783,Francis P. DeMaio,McMaster University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
209835316,B. Minaei-Bigdoli,Michigan State University,north_america_randoms,2,11,0,2,0,0,11,0,2,2
2113250404,Vanessa Sloan Morgan,Queen's University,north_america_randoms,6,16,5,0,0,16,0,0,2,2
2890238016,Anastasiya Moiseyenko,Rutgers University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2964378726,Ritu Nayar,Washington University in St. Louis,north_america_randoms,6,186,6,0,1,186,0,4,4,4
2683129056,Lin Zhong,Rice University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2499813908,Mingqui Liu,Arizona State University,north_america_randoms,4,57,3,0,0,57,0,0,3,3
2647978471,Xianfeng Hu,Michigan State University,north_america_randoms,2,5,1,0,0,5,0,0,1,1
2255436434,H.-H.Y. Kim,University of Illinois at Urbana–Champaign,north_america_randoms,3,161,3,0,0,161,0,0,3,3
2070767116,M. P. Godsay,Queen's University,north_america_randoms,1,16,1,0,0,16,0,0,1,1
2939299046,Chong S. Rim,"University of Maryland, College Park",north_america_randoms,1,95,1,0,0,95,0,0,1,1
2311891134,S. Narasimha,Georgia Institute of Technology,north_america_randoms,14,219,5,4,0,105,92,0,9,9
1943509702,Therese S. Gibler,Washington University in St. Louis,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2571155013,Tara E. Crawford,University of Ottawa,north_america_randoms,1,14,1,0,0,14,0,0,1,1
2477662132,A. V. Pshezhetsky,Université de Montréal,north_america_randoms,5,106,5,0,0,106,0,0,3,3
2640973871,Josephine Accaputo,University of Toronto,north_america_randoms,1,78,1,0,0,78,0,0,1,1
2012930558,Y. H. Zou,Harvard University,north_america_randoms,2,15,2,0,0,15,0,0,2,2
2062520262,R. G. Butz,North Carolina State University,north_america_randoms,1,20,1,0,0,20,0,0,1,1
2625324215,Denver Peeper Burns,Ohio State University,north_america_randoms,1,0,0,0,0,0,0,0,0,0
1982211716,Christopher P. Golembeski,University of Michigan,north_america_randoms,4,254,4,0,0,254,0,0,3,3
2399100000,Ruth A. Martin,University of Washington,north_america_randoms,22,217,13,0,1,217,0,28,8,8
1789938691,Robert D. Lousenberg,University of Toronto,north_america_randoms,6,74,4,0,0,41,0,0,5,5
2683223338,Paul Bessler,University of Toronto,north_america_randoms,3,2,3,0,0,2,0,0,1,1
2596249418,Cassandra Nickles,Northeastern University,north_america_randoms,4,0,3,0,0,0,0,0,0,0
2712243639,Chu Kwan Lau,"University of California, Los Angeles",north_america_randoms,1,20,1,0,0,20,0,0,1,1
2903863396,Anna Su,University of Toronto,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2399390112,Fuqiang Geng,Vanderbilt University,north_america_randoms,7,492,6,0,0,480,0,0,7,7
2614545402,A.J. Hendron,University of Illinois at Urbana–Champaign,north_america_randoms,1,279,0,0,0,0,0,0,1,1
2310238956,Ted J. Case,"University of California, Los Angeles",north_america_randoms,3,194,3,0,0,194,0,0,3,3
2128453602,Daniel L. Shafer,University of Michigan,north_america_randoms,13,393,10,0,2,393,0,14,8,7
2785979734,Paul D. Taylor,University of Colorado Boulder,north_america_randoms,1,133,1,0,0,133,0,0,1,1
2108505888,Yong-Geun Ha,Washington State University,north_america_randoms,2,90,1,0,0,76,0,0,2,2
2685745620,A. K. W. Brownell,University of Calgary,north_america_randoms,1,16,1,0,0,16,0,0,1,1
2975698902,L. R. Khundkar,California Institute of Technology,north_america_randoms,1,19,0,0,0,0,0,0,1,1
2518410670,Robert J. Macblane,University of Rochester,north_america_randoms,3,6,0,0,0,0,0,0,1,1
2136418711,David S. Warner,Duke University,north_america_randoms,481,18670,464,0,11,18614,0,136,84,84
2552694708,Kevin Luo,Carnegie Mellon University,north_america_randoms,1,2,0,0,0,0,0,0,1,1
2631923632,P.L. Kelley,Tufts University,north_america_randoms,1,7,1,0,0,7,0,0,1,1
2987735118,Melissa P. Free,"University of Maryland, College Park",north_america_randoms,5,533,3,0,0,451,0,0,4,4
2553139605,C.J. Tai Udovicic,University of Toronto,north_america_randoms,1,9,1,0,0,9,0,0,1,1
2636992838,Many Fung,University of Toronto,north_america_randoms,2,12,2,0,0,12,0,0,1,1
2286127044,Martha Stefaniak,University of Pennsylvania,north_america_randoms,3,114,3,0,0,114,0,0,3,3
2637142430,Provost Pj,Michigan State University,north_america_randoms,2,33,2,0,0,33,0,0,2,2
2472429040,Jeff Phan,Columbia University,north_america_randoms,1,6,1,0,0,6,0,0,1,1
2984144924,David Paige,"University of California, Berkeley",north_america_randoms,1,12,0,0,0,0,0,0,1,1
2485180360,Farkhad Muratkhodjaev,University of British Columbia,north_america_randoms,1,12,1,0,0,12,0,0,1,1
2583000977,Miguel Esteves,Harvard University,north_america_randoms,3,158,3,0,0,158,0,0,2,2
2677837993,Yuha Jung,Pennsylvania State University,north_america_randoms,1,1,1,0,0,1,0,0,1,1
2936575633,G Zassenhaus,Cornell University,north_america_randoms,1,1,1,0,0,1,0,0,1,1
2655102351,R.S. Windeler,"University of California, Los Angeles",north_america_randoms,1,13,1,0,0,13,0,0,1,1
2911702666,Lishi Zhang,"University of California, Irvine",north_america_randoms,2,2,2,0,0,2,0,0,1,1
2918794608,Laura Kuhl,Northeastern University,north_america_randoms,4,7,3,0,0,7,0,0,1,1
2647676265,D.R. Kaufman,"University of California, Berkeley",north_america_randoms,1,2,0,0,0,0,0,0,1,1
2005229535,Ciprian M. Bosoi,Université de Montréal,north_america_randoms,4,327,4,0,0,327,0,0,4,4
2583277355,Wallace A. Carter,New York University,north_america_randoms,23,621,19,0,0,620,0,0,12,12
2399835561,Sophie Presseau,Laval University,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2126211034,D. Sauter,New York University,north_america_randoms,1,19,1,0,0,19,0,0,1,1
2432940619,Narsingh Bahadur Singh,"University of Maryland, Baltimore County",north_america_randoms,43,123,13,0,0,90,0,0,4,4
2429532880,James T. Campanelli,University of Illinois at Urbana–Champaign,north_america_randoms,6,402,6,0,0,402,0,0,6,6
2308595835,Jing Sun,Rensselaer Polytechnic Institute,north_america_randoms,3,9,1,2,0,6,3,0,2,2
2868297457,Schneider Jf,Washington University in St. Louis,north_america_randoms,1,8,1,0,0,8,0,0,1,1
2514518936,M. O'Leary,University of Wisconsin-Madison,north_america_randoms,1,52,1,0,0,52,0,0,1,1
2503264449,Chien Ping Tai,Harvard University,north_america_randoms,1,6,1,0,0,6,0,0,1,1
2974514308,L.F. Eastman,Cornell University,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2539459636,Michael R. Ryan,University of Tennessee,north_america_randoms,7,30,7,0,0,30,0,0,3,3
2153483222,Trina Eden,University of Iowa,north_america_randoms,8,38,8,0,0,38,0,0,2,2
2973078067,Peng Peng,Ohio State University,north_america_randoms,1,0,0,1,0,0,0,0,0,0
2406722496,Yung C. Cheng,Brown University,north_america_randoms,1,2,0,0,0,0,0,0,1,1
2789681623,Griffin Ess,"University of Maryland, College Park",north_america_randoms,1,0,0,0,0,0,0,0,0,0
2898678277,L StredneyDonald,Ohio State University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
1899045589,Laura Anne Lowery,Boston College,north_america_randoms,36,1533,34,0,0,1532,0,0,15,15
2625245515,William Casey Howell,"University of Maryland, College Park",north_america_randoms,3,28,2,0,0,22,0,0,2,2
2510835382,Judy Winglee,Duke University,north_america_randoms,2,125,2,0,0,125,0,0,2,2
2558190798,Luisa Balasta,New York University,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2043945692,Joe Hermolin,University of Wisconsin-Madison,north_america_randoms,10,715,10,0,0,715,0,0,9,9
2096062902,Cydney C. Bagne,University of Minnesota,north_america_randoms,1,33,1,0,0,33,0,0,1,1
2760896657,A. Robison,University of Utah,north_america_randoms,1,22,0,0,0,0,0,0,1,1
2785234418,Judith L. Elvart,University of Illinois at Urbana–Champaign,north_america_randoms,1,18,1,0,0,18,0,0,1,1
2155436207,Reyna M. Durón,"University of California, Los Angeles",north_america_randoms,33,1244,31,0,1,1244,0,0,13,13
2555438954,Kenneth W. Waters,"University of California, Davis",north_america_randoms,1,7,0,1,0,0,7,0,1,1
2147655153,C. G. Coleman,University of Michigan,north_america_randoms,2,95,2,0,0,95,0,0,2,2
